scan_id,parcel_id,customer_id,scanned_at,hub_id,courier_id,scan_type,weight_kg,service_code
903300,7001008,5047,2026-05-03 09:05:44,10,101,DEPART,36.32,STD
902677,7000813,5161,2026-05-03 12:20:56,5,116,DEPART,3.98,SDD
903239,7000986,5010,2026-05-03 20:26:25,10,120,FAILED,38.69,SDD
902855,7000864,5148,03/05/2026 14:15,1,120,PICKUP,46.93,SDD
903000,7000907,5019,2026-05-03 15:05:01,7,103,DEPART,38.23,EXP
902839,7000863,5052,2026-05-03 18:23:34,10,131,FAILED,,EXP
903200,7000973,5015,2026-05-03 17:27:58,7,137,OUT_FOR_DELIVERY,11.52,SDD
903277,7001000,5187,2026-05-03 06:02:14,7,118,OUT_FOR_DELIVERY,5.17,STD
902642,7000801,5063,2026-05-03 20:03:11,4,111,PICKUP,33.95,ECO
902850,7000864,5164,2026-05-03 16:03:44,3,129,ARRIVE,47.3,ECO
903240,7000986,5051,2026-05-03 10:44:09,9,115,PICKUP,32.87,STD
903349,7001024,5196,2026-05-03 08:26:07,6,139,DEPART,41.87,EXP
902759,7000836,5164,2026-05-03 21:53:01,3,140,FAILED,19.32,STD
903140,7000953,5038,2026-05-03 18:55:01,3,111,PICKUP,15.51,ECO
902430,7000740,5105,03/05/2026 18:48,8,137,OUT_FOR_DELIVERY,0.79,STD
903179,7000968,5155,2026-05-03 08:07:53,1,105,DELIVERED,18.89,EXP
903095,7000936,5079,2026-05-03 12:14:27,4,108,OUT_FOR_DELIVERY,15.7,STD
902899,7000876,5062,2026-05-03 09:55:06,6,132,ARRIVE,25.31,ECO
903430,7001048,5147,2026-05-03 07:51:49,4,103,OUT_FOR_DELIVERY,39.12,STD
903104,7000937,5065,2026-05-03 14:12:07,3,134,ARRIVE,6.5,STD
902458,7000744,5010,2026-05-03 18:27:44,2,138,OUT_FOR_DELIVERY,19.82,STD
902827,7000860,5101,03/05/2026 14:05,99,115,DELIVERED,22.03,EXP
903323,7001014,5034,2026-05-03 20:46:37,99,105,DEPART,27.21,STD
903359,7001027,5100,2026-05-03 15:03:39,5,120,DEPART,4.73,STD
903261,7000994,5141,2026-05-03 09:43:41,1,123,DEPART,36.57,ECO
902474,7000748,5129,2026-05-03 07:52:14,7,120,ARRIVE,3.76,SDD
902853,7000864,5112,2026-05-03 08:31:59,4,111,FAILED,41.82,EXP
903298,7001007,5158,2026-05-03 14:11:28,5,123,FAILED,11.33,SDD
903505,7001070,5041,2026-05-03 06:40:06,7,121,ARRIVE,14.35,STD
903530,7001075,5127,2026-05-03 10:30:07,9,128,DELIVERED,22.62,EXP
903011,7000911,5195,2026-05-03 16:32:53,5,110,PICKUP,32.19,EXP
903258,7000993,5131,2026-05-03 19:48:46,2,102,DELIVERED,19.32,ECO
902806,7000852,5100,2026-05-03 12:25:38,2,118,FAILED,37.67,SDD
903205,7000973,5038,2026-05-03 06:16:47,6,136,OUT_FOR_DELIVERY,31.42,ECO
902918,7000880,5107,2026-05-03 20:19:45,2,110,DEPART,47.58,EXP
902529,7000767,5086,2026-05-03 19:51:16,4,121,DEPART,489.15,STD
902636,7000800,5045,2026-05-03 17:34:16,6,113,DEPART,30.44,STD
902423,7000739,5014,2026-05-03 13:14:52,5,136,PICKUP,19.12,SDD
903051,7000923,5056,2026-05-03 07:24:54,10,110,FAILED,19.5,STD
902561,7000777,5050,2026-05-03 12:00:46,2,106,PICKUP,15.54,SDD
902714,7000826,5147,2026-05-03 09:21:04,1,129,PICKUP,8.27,SDD
903526,7001073,5060,2026-05-03 18:33:38,2,116,DEPART,39.91,ECO
902720,7000827,5194,2026-05-03 14:40:25,6,134,DEPART,17.31,STD
903459,7001055,5117,2026-05-03 06:34:57,6,103,PICKUP,3.95,EXP
902436,7000741,5150,2026-05-03 10:12:16,9,124,DELIVERED,31.71,ECO
902874,7000870,5111,2026-05-03 09:53:15,5,129,ARRIVE,5.31,ECO
903370,7001029,5125,2026-05-03 16:47:45,10,108,out_for_delivery,42.39,SDD
902990,7000905,5093,2026-05-03 17:11:21,9,121,ARRIVE,35.45,EXP
902428,7000739,5101,2026-05-03 09:55:22,6,134,ARRIVE,42.35,STD
903232,7000983,5151,2026-05-03 18:46:22,4,116,DELIVERED,36.3,STD
903404,7001042,5198,2026-05-03 19:11:13,1,137,PICKUP,5.88,EXP
902701,7000821,5010,2026-05-03 10:00:56,4,131,PICKUP,0.44,SDD
902475,7000748,5157,2026-05-03 11:16:08,7,120,PICKUP,28.51,SDD
903025,7000917,5024,2026-05-03 20:22:14,4,120,DEPART,29.84,STD
902730,7000828,5051,2026-05-03 18:39:52,10,128,OUT_FOR_DELIVERY,33.88,ECO
903471,7001060,5164,2026-05-03 10:36:54,8,127,DELIVERED,40.95,SDD
902727,7000827,5073,2026-05-03 09:37:37,6,107,DEPART,31.48,STD
902716,7000826,5002,2026-05-03 10:24:43,8,139,FAILED,2.41,ECO
902803,7000851,5084,2026-05-03 12:56:47,2,122,DELIVERED,25.76,ECO
902676,7000812,5008,2026-05-03 12:59:26,3,119,DELIVERED,31.99,ECO
903385,7001033,5088,2026-05-03 07:22:02,10,110,DELIVERED,35.56,STD
903038,7000920,5052,2026-05-03 20:44:54,7,,delivered,32.78,ECO
903269,7000997,5040,2026-05-03 13:02:38,9,102,DELIVERED,46.56,ECO
903406,7001042,5151,2026-05-03 21:20:40,8,115,FAILED,6.75,SDD
902616,7000792,5032,2026-05-03 08:50:28,5,126,OUT_FOR_DELIVERY,29.5,SDD
902485,7000752,5025,2026-05-03 15:07:46,4,137,OUT_FOR_DELIVERY,45.53,STD
902954,7000895,5124,2026-05-03 20:13:13,5,110,ARRIVE,11.28,SDD
902637,7000801,5187,2026-05-03 15:53:07,4,114,PICKUP,17.99,ECO
902743,7000832,5129,2026-05-03 16:09:27,2,119,DELIVERED,17.72,STD
902442,7000741,5032,2026-05-03 16:29:53,3,114,ARRIVE,2.1,STD
902913,7000879,5003,2026-05-03 13:41:12,5,115,FAILED,40.93,STD
903425,7001046,5158,2026-05-03 17:57:39,10,102,DELIVERED,44.14,EXP
903085,7000933,5176,2026-05-03 17:11:59,5,122,FAILED,28.96,SDD
902620,7000795,5190,2026-05-03 19:32:09,5,126,FAILED,9.01,SDD
903079,7000932,5002,2026-05-03 07:47:03,1,110,ARRIVE,27.89,ECO
903166,7000962,5103,2026-05-03 15:50:10,1,124,ARRIVE,7.7,EXP
902903,7000876,5132,2026-05-03 11:26:35,6,125,OUT_FOR_DELIVERY,1.61,SDD
903237,7000984,5103,2026-05-03 12:03:31,3,128,ARRIVE,"40,93",EXP
902432,7000740,5016,2026-05-03 14:06:13,2,133,DEPART,24.76,EXP
903113,7000942,5061,2026-05-03 06:55:44,10,116,ARRIVE,31.15,EXP
902924,7000882,5107,2026-05-03 08:49:41,8,134,FAILED,2.38,SDD
902897,7000875,5160,2026-05-03 20:59:19,4,107,ARRIVE,31.02,SDD
903170,7000964,5139,2026-05-03 14:52:48,9,135,ARRIVE,19.32,STD
903313,7001010,5015,2026-05-03 08:54:52,3,132,PICKUP,32.27,STD
903517,7001072,5116,2026-05-03 08:53:00,4,119,DELIVERED,35.57,EXP
902851,7000864,5039,2026-05-03 16:17:52,7,138,PICKUP,32.81,SDD
903137,7000953,5163,2026-05-03 15:43:39,4,113,OUT_FOR_DELIVERY,16.76,SDD
903466,7001059,5151,03/05/2026 13:45,10,108,DELIVERED,44.29,STD
902435,7000740,5199,2026-05-03 16:27:28,2,133,OUT_FOR_DELIVERY,"47,39",EXP
903266,7000996,5112,2026-05-03 12:07:46,9,119,FAILED,33.95,STD
902797,7000848,5089,2026-05-03 15:55:42,4,140,DEPART,12.31,STD
902604,7000788,5124,2026-05-03 10:37:39,7,128,OUT_FOR_DELIVERY,14.76,SDD
903440,7001052,5071,2026-05-03 17:21:20,3,107,DEPART,1.79,EXP
903196,7000973,5153,2026-05-03 06:57:23,6,139,DEPART,25.73,EXP
902653,7000806,5102,2026-05-03 14:19:39,6,134,PICKUP,15.98,ECO
902707,7000824,5023,2026-05-03 11:23:34,2,129,OUT_FOR_DELIVERY,"32,24",EXP
903275,7000999,5015,2026-05-03 17:08:33,5,130,DEPART,19.19,EXP
902757,7000836,5092,2026-05-03 20:17:56,6,137,OUT_FOR_DELIVERY,38.78,EXP
903054,7000925,5173,2026-05-03 10:10:13,4,,FAILED,26.84,SDD
902501,7000757,5200,2026-05-03 17:59:18,6,105,DEPART,24.1,ECO
903361,7001027,5013,2026-05-03 09:18:10,9,104,OUT_FOR_DELIVERY,13.74,SDD
903273,7000998,5078,2026-05-03 16:27:11,7,133,OUT_FOR_DELIVERY,27.83,EXP
903133,7000953,5152,2026-05-03 16:25:25,6,109,FAILED,33.31,ECO
902524,7000765,5087,2026-05-03 19:36:21,10,138,PICKUP,11.12,STD
902865,7000867,5044,2026-05-03 18:36:29,8,105,OUT_FOR_DELIVERY,8.61,ECO
903371,7001029,5154,2026-05-03 16:37:29,3,112,DELIVERED,42.21,SDD
902649,7000804,5081,2026-05-03 19:52:19,4,103,ARRIVE,8.57,STD
902628,7000797,5052,2026-05-03 07:13:12,8,119,ARRIVE,4.02,EXP
903372,7001029,5056,2026-05-03 19:58:38,10,114,DELIVERED,39.51,SDD
902921,7000881,5162,2026-05-03 07:31:32,2,130,ARRIVE,35.14,STD
903456,7001054,5055,2026-05-03 12:34:14,2,132,OUT_FOR_DELIVERY,2.52,SDD
902609,7000790,5100,2026-05-03 19:29:03,5,109,PICKUP,5.17,STD
902466,7000746,5135,2026-05-03 13:28:51,8,104,DELIVERED,47.86,SDD
902844,7000863,5077,2026-05-03 08:50:00,7,137,DEPART,44.55,EXP
903413,7001042,5126,2026-05-03 21:35:10,4,133,PICKUP,43.4,STD
902440,7000741,5173,2026-05-03 12:49:36,3,108,OUT_FOR_DELIVERY,46.57,STD
902819,7000858,5006,2026-05-03 16:45:34,9,127,OUT_FOR_DELIVERY,6.06,EXP
903057,7000926,5188,2026-05-03 08:28:40,8,119,PICKUP,41.73,ECO
902718,7000826,5172,2026-05-03 06:58:00,2,110,FAILED,15.96,SDD
902509,7000761,5088,2026-05-03 18:44:54,9,124,FAILED,4.73,STD
902393,7000732,5139,2026-05-03 19:52:44,3,131,OUT_FOR_DELIVERY,7.47,ECO
902993,7000906,5182,2026-05-03 12:19:21,8,136,DEPART,1.55,EXP
903223,7000980,5017,2026-05-03 21:34:34,7,118,DEPART,3.74,SDD
902740,7000831,5068,2026-05-03 14:59:30,2,111,OUT_FOR_DELIVERY,18.96,ECO
903063,7000928,5138,2026-05-03 06:18:49,1,124,OUT_FOR_DELIVERY,25.0,SDD
902531,7000768,5021,2026-05-03 17:22:06,9,131,PICKUP,15.05,SDD
903498,7001068,5150,2026-05-03 11:15:19,6,108,FAILED,12.1,STD
902671,7000812,5141,2026-05-03 20:16:29,8,126,DELIVERED,6.08,ECO
903185,7000968,5031,2026-05-03 17:49:41,10,133,FAILED,32.59,EXP
903193,7000972,5129,2026-05-03 09:46:57,10,101,DEPART,1.05,EXP
902678,7000813,5132,2026-05-03 11:33:41,2,107,ARRIVE,15.73,ECO
902674,7000812,5186,2026-05-03 07:19:50,8,130,OUT_FOR_DELIVERY,37.03,ECO
902719,7000826,5033,2026-05-03 14:45:01,4,129,ARRIVE,46.38,EXP
902971,7000900,5025,2026-05-03 21:55:34,10,114,ARRIVE,37.98,STD
903360,7001027,5185,2026-05-03 11:58:55,4,125,DELIVERED,11.04,STD
903163,7000961,5133,2026-05-03 19:32:22,1,121,DEPART,0.49,STD
902549,7000773,5038,2026-05-03 13:05:32,5,122,PICKUP,28.87,STD
903257,7000993,5172,2026-05-03 06:09:42,3,116,PICKUP,17.68,SDD
902754,7000834,5113,2026-05-03 09:23:33,5,114,DEPART,42.76,ECO
903495,7001066,5041,2026-05-03 06:51:16,3,120,DELIVERED,36.15,EXP
903255,7000992,5079,2026-05-03 18:40:03,10,109,FAILED,886.59,STD
902468,7000746,5010,2026-05-03 12:31:57,1,110,FAILED,46.38,EXP
903147,7000956,5052,2026-05-03 06:25:16,1,110,OUT_FOR_DELIVERY,11.82,STD
903307,7001010,5061,2026-05-03 20:24:37,6,122,FAILED,8.49,SDD
903024,7000916,5098,2026-05-03 06:41:59,7,102,ARRIVE,9.71,EXP
902581,7000781,5162,2026-05-03 15:27:15,5,114,DELIVERED,1.05,STD
903002,7000908,5055,2026-05-03 06:14:39,1,106,FAILED,26.76,ECO
902520,7000764,5156,2026-05-03 07:45:33,3,138,DELIVERED,34.9,STD
903481,7001062,5142,2026-05-03 07:50:59,10,113,PICKUP,29.45,ECO
902536,7000770,5092,2026-05-03 06:30:50,1,120,DELIVERED,"32,92",STD
903412,7001042,5055,2026-05-03 06:18:55,10,122,DELIVERED,32.19,EXP
903507,7001070,5097,2026-05-03 17:44:02,8,105,FAILED,"44,17",SDD
903201,7000973,5110,2026-05-03 17:05:43,10,127,DELIVERED,16.49,EXP
902483,7000750,5170,2026-05-03 11:20:48,10,137,OUT_FOR_DELIVERY,4.24,EXP
902652,7000806,5095,2026-05-03 12:45:55,8,138,OUT_FOR_DELIVERY,36.0,STD
902600,7000787,5177,2026-05-03 20:14:10,9,132,PICKUP,3.31,EXP
903023,7000916,5148,2026-05-03 20:57:18,10,108,FAILED,36.31,SDD
902566,7000777,5095,2026-05-03 13:47:27,3,127,FAILED,41.72,SDD
903355,7001025,5045,2026-05-03 18:35:11,6,126,DEPART,41.59,ECO
903268,7000997,5160,2026-05-03 08:40:21,2,113,PICKUP,"37,37",EXP
903241,7000986,5166,2026-05-03 17:44:04,6,107,PICKUP,36.52,STD
903073,7000930,5086,2026-05-03 13:54:09,10,106,FAILED,46.93,EXP
902497,7000757,5097,2026-05-03 11:01:29,3,120,ARRIVE,42.84,SDD
903190,7000971,5187,2026-05-03 06:30:05,5,111,ARRIVE,17.39,SDD
902397,7000733,5072,2026-05-03 07:28:50,2,131,OUT_FOR_DELIVERY,13.11,SDD
903155,7000959,5030,2026-05-03 09:30:20,4,116,DELIVERED,17.36,ECO
903259,7000993,5073,2026-05-03 17:03:26,3,117,DELIVERED,6.16,SDD
902507,7000759,5189,2026-05-03 10:45:13,6,119,ARRIVE,42.86,EXP
902391,7000731,5025,2026-05-03 14:03:04,7,115,ARRIVE,41.29,ECO
902554,7000776,5163,2026-05-03 08:57:12,4,126,DELIVERED,12.09,STD
902617,7000793,5053,2026-05-03 08:32:51,10,133,DEPART,24.74,EXP
902967,7000899,5122,2026-05-03 16:20:08,8,118,PICKUP,17.97,SDD
902565,7000777,5177,2026-05-03 09:52:27,1,105,DEPART,12.78,ECO
902687,7000816,5144,2026-05-03 16:14:52,1,114,depart,8.76,EXP
903272,7000998,5176,2026-05-03 17:33:48,3,106,ARRIVE,3.94,ECO
902403,7000734,5052,2026-05-03 19:35:24,8,127,OUT_FOR_DELIVERY,27.89,EXP
902568,7000778,5152,2026-05-03 06:33:36,9,118,depart,30.03,SDD
903419,7001044,5182,2026-05-03 10:57:00,7,105,FAILED,6.79,STD
902550,7000774,5131,2026-05-03 08:40:41,2,122,DEPART,44.9,SDD
902452,7000743,5081,2026-05-03 18:31:45,2,120,DEPART,12.33,ECO
902736,7000830,5127,2026-05-03 06:44:04,6,126,DEPART,14.59,SDD
903363,7001027,5108,03/05/2026 18:37,8,118,ARRIVE,6.67,STD
902593,7000785,5081,2026-05-03 17:37:13,1,126,ARRIVE,5.68,STD
903397,7001039,5165,2026-05-03 15:42:33,6,101,DEPART,11.09,ECO
902942,7000891,5088,2026-05-03 09:03:19,4,134,ARRIVE,18.03,EXP
902588,7000783,5014,03/05/2026 15:27,6,110,OUT_FOR_DELIVERY,37.89,STD
903408,7001042,5156,2026-05-03 19:12:29,1,102,DELIVERED,12.66,SDD
902595,7000785,5115,2026-05-03 21:37:34,1,128,OUT_FOR_DELIVERY,32.53,SDD
903428,7001047,5049,2026-05-03 09:39:23,8,122,PICKUP,,SDD
903008,7000910,5200,2026-05-03 08:48:56,10,120,OUT_FOR_DELIVERY,12.67,SDD
