scan_id,parcel_id,customer_id,scanned_at,hub_id,courier_id,scan_type,weight_kg,service_code
911600,7003448,5093,2026-05-11 12:44:41,2,133,DEPART,25.09,SDD
911114,7003300,5075,2026-05-11 16:35:30,3,114,FAILED,25.93,EXP
911227,7003330,5081,2026-05-11 10:13:17,7,118,FAILED,24.5,STD
912202,7003630,5017,2026-05-11 08:37:21,7,138,ARRIVE,9.73,EXP
911251,7003336,5170,2026-05-11 17:16:59,3,115,OUT_FOR_DELIVERY,46.81,EXP
911295,7003353,5026,2026-05-11 18:37:10,6,104,FAILED,7.46,SDD
911532,7003424,5117,2026-05-11 09:13:53,1,139,ARRIVE,1.42,SDD
911127,7003302,5143,2026-05-11 13:16:05,9,114,DEPART,26.91,ECO
911263,7003339,5085,2026-05-11 19:09:26,4,134,FAILED,42.61,ECO
911673,7003472,5132,2026-05-11 15:57:28,10,118,OUT_FOR_DELIVERY,27.68,EXP
911879,7003537,5105,2026-05-11 13:27:06,3,104,DEPART,44.18,ECO
912210,7003632,5081,2026-05-11 11:10:08,9,104,ARRIVE,42.62,ECO
911640,7003468,5010,2026-05-11 07:19:40,8,109,OUT_FOR_DELIVERY,13.52,EXP
910981,7003263,5022,2026-05-11 15:27:35,8,138,OUT_FOR_DELIVERY,43.98,STD
912171,7003615,5154,2026-05-11 06:35:40,5,118,DEPART,41.2,STD
911084,7003291,5039,2026-05-11 16:02:54,8,111,OUT_FOR_DELIVERY,33.11,EXP
911520,7003423,5025,2026-05-11 08:50:38,2,132,ARRIVE,25.26,SDD
911584,7003445,5158,2026-05-11 15:13:57,4,135,OUT_FOR_DELIVERY,8.12,ECO
911068,7003286,5064,2026-05-11 11:37:00,4,107,DELIVERED,20.03,SDD
911314,7003360,5152,2026-05-11 09:13:18,7,111,OUT_FOR_DELIVERY,22.23,ECO
911042,7003280,5033,2026-05-11 09:22:25,7,118,DELIVERED,12.01,ECO
912062,7003588,5150,2026-05-11 12:09:52,7,115,DEPART,40.1,STD
911235,7003332,5183,2026-05-11 21:35:33,1,104,ARRIVE,39.68,ECO
911491,7003416,5075,2026-05-11 16:04:37,8,133,FAILED,15.53,SDD
911515,7003422,5061,2026-05-11 10:36:15,1,126,DEPART,28.84,STD
911000,7003268,5020,2026-05-11 18:18:54,10,102,DEPART,3.3,STD
911129,7003303,5059,2026-05-11 08:52:38,5,135,DEPART,26.77,SDD
911261,7003338,5048,2026-05-11 12:25:10,6,107,ARRIVE,,STD
911955,7003564,5050,2026-05-11 12:50:50,8,115,DELIVERED,8.98,ECO
911905,7003549,5154,2026-05-11 16:51:46,8,118,ARRIVE,4.79,STD
912104,7003597,5097,2026-05-11 11:25:19,2,105,PICKUP,26.08,SDD
911071,7003287,5079,2026-05-11 09:16:54,9,138,DELIVERED,1.55,STD
911266,7003341,5174,2026-05-11 21:42:36,2,104,DEPART,1.14,ECO
911426,7003395,5145,2026-05-11 07:37:12,3,101,DEPART,45.01,STD
911750,7003496,5126,11/05/2026 16:40,1,114,DELIVERED,9.94,EXP
911213,7003327,5176,2026-05-11 07:53:47,8,128,DEPART,18.3,ECO
911666,7003471,5070,2026-05-11 10:40:06,7,105,DEPART,33.7,SDD
911547,7003431,5187,2026-05-11 08:32:06,8,112,DEPART,11.88,SDD
912132,7003603,5070,2026-05-11 07:08:53,8,116,FAILED,43.34,ECO
911721,7003491,5079,2026-05-11 14:20:35,6,140,DELIVERED,24.15,SDD
912106,7003598,5162,2026-05-11 06:16:54,2,107,OUT_FOR_DELIVERY,8.44,STD
911985,7003571,5116,2026-05-11 16:05:45,8,129,FAILED,39.38,STD
911253,7003337,5041,2026-05-11 16:56:36,8,123,FAILED,5.95,STD
911817,7003515,5131,2026-05-11 14:17:56,4,101,DELIVERED,28.61,EXP
911267,7003341,5191,2026-05-11 17:56:26,2,101,DELIVERED,"27,35",EXP
911342,7003367,5034,11/05/2026 21:15,8,129,FAILED,20.39,STD
911209,7003326,5048,2026-05-11 09:21:55,7,103,ARRIVE,25.96,EXP
911882,7003538,5098,2026-05-11 21:18:44,8,117,ARRIVE,17.86,EXP
911672,7003472,5171,2026-05-11 14:17:12,7,116,OUT_FOR_DELIVERY,43.22,SDD
912076,7003591,5103,2026-05-11 19:36:33,6,129,DEPART,25.07,ECO
912068,7003589,5117,2026-05-11 19:49:16,2,111,DELIVERED,11.46,EXP
911782,7003506,5020,2026-05-11 13:59:48,1,132,ARRIVE,38.9,ECO
911072,7003288,5014,2026-05-11 19:24:28,9,130,OUT_FOR_DELIVERY,10.12,SDD
911929,7003558,5194,2026-05-11 17:35:28,6,127,OUT_FOR_DELIVERY,16.75,EXP
911102,7003298,5127,2026-05-11 18:41:24,7,125,PICKUP,14.92,SDD
911285,7003349,5051,2026-05-11 09:46:24,8,130,DELIVERED,32.57,STD
912195,7003627,5065,2026-05-11 12:27:59,9,132,OUT_FOR_DELIVERY,17.47,ECO
911712,7003488,5018,2026-05-11 14:42:41,1,107,PICKUP,8.87,EXP
912079,7003592,5044,2026-05-11 18:19:16,5,131,PICKUP,43.4,EXP
912170,7003615,5175,2026-05-11 10:07:53,8,117,PICKUP,12.26,EXP
911513,7003422,5184,2026-05-11 17:36:42,8,111,FAILED,37.09,ECO
911223,7003329,5179,2026-05-11 08:31:23,6,101,DEPART,"1,32",SDD
912196,7003628,5087,2026-05-11 13:34:15,7,137,FAILED,3.69,ECO
911332,7003364,5117,2026-05-11 17:19:53,9,117,PICKUP,8.11,ECO
911351,7003370,5060,2026-05-11 11:26:46,6,112,DELIVERED,45.15,EXP
911458,7003405,5140,2026-05-11 21:22:43,4,130,ARRIVE,23.26,ECO
912010,7003575,5013,2026-05-11 19:41:27,3,111,ARRIVE,23.68,EXP
911505,7003420,5026,11/05/2026 09:32,9,124,DEPART,17.95,EXP
912075,7003591,5013,2026-05-11 18:07:58,6,133,ARRIVE,30.84,SDD
911141,7003306,5165,2026-05-11 14:43:37,6,133,DEPART,41.3,SDD
911811,7003511,5189,2026-05-11 07:33:10,5,121,DEPART,46.14,STD
911202,7003326,5083,2026-05-11 13:23:23,5,120,ARRIVE,11.36,ECO
911062,7003286,5050,2026-05-11 17:35:08,8,115,OUT_FOR_DELIVERY,31.56,EXP
912041,7003582,5006,2026-05-11 21:29:39,2,115,ARRIVE,26.19,EXP
911069,7003286,5051,2026-05-11 18:56:53,1,114,ARRIVE,8.26,STD
911622,7003459,5026,2026-05-11 12:27:46,5,129,DELIVERED,"6,79",ECO
911248,7003336,5066,2026-05-11 09:23:28,6,105,DEPART,32.96,SDD
911302,7003355,5054,2026-05-11 11:46:54,4,111,PICKUP,32.16,ECO
912201,7003630,5053,2026-05-11 07:01:28,4,108,DEPART,39.96,SDD
911254,7003337,5004,2026-05-11 13:18:15,1,140,FAILED,7.62,EXP
912143,7003608,5053,2026-05-11 20:13:22,6,116,ARRIVE,20.03,EXP
911671,7003472,5173,2026-05-11 20:49:45,5,106,DEPART,21.29,EXP
911898,7003544,5086,2026-05-11 12:17:27,5,137,DELIVERED,8.39,STD
911565,7003438,5126,2026-05-11 11:31:21,7,103,PICKUP,34.69,SDD
912034,7003580,5038,2026-05-11 21:24:45,3,125,FAILED,40.38,ECO
911573,7003443,5057,2026-05-11 15:21:33,8,110,ARRIVE,43.76,STD
911653,7003469,5012,2026-05-11 12:54:13,10,137,ARRIVE,30.13,ECO
911664,7003471,5062,2026-05-11 20:47:12,4,135,ARRIVE,1.86,EXP
911113,7003300,5135,2026-05-11 20:36:33,2,109,DELIVERED,36.96,ECO
912019,7003577,5067,2026-05-11 12:15:25,6,106,DELIVERED,24.47,ECO
911860,7003531,5074,2026-05-11 18:25:26,8,128,DEPART,41.39,SDD
911502,7003419,5108,2026-05-11 07:27:17,1,126,DELIVERED,29.55,EXP
911125,7003302,5040,2026-05-11 14:48:59,10,112,ARRIVE,20.51,SDD
911304,7003356,5125,2026-05-11 09:01:43,4,126,PICKUP,40.53,ECO
912060,7003588,5040,2026-05-11 09:20:09,8,136,OUT_FOR_DELIVERY,10.36,ECO
912052,7003584,5141,2026-05-11 17:33:23,5,118,PICKUP,29.45,SDD
911089,7003294,5041,2026-05-11 07:33:21,1,114,ARRIVE,468.28,ECO
911910,7003551,5198,2026-05-11 20:58:02,7,119,DELIVERED,18.96,EXP
911727,7003491,5003,2026-05-11 07:34:57,4,108,OUT_FOR_DELIVERY,18.11,ECO
911360,7003372,5101,2026-05-11 17:46:56,2,116,PICKUP,37.72,EXP
911917,7003552,5109,2026-05-11 07:11:39,3,109,OUT_FOR_DELIVERY,6.24,ECO
911277,7003346,5047,2026-05-11 13:04:55,7,103,DEPART,43.92,EXP
911004,7003270,5007,2026-05-11 12:53:04,5,123,OUT_FOR_DELIVERY,14.37,ECO
911415,7003391,5111,2026-05-11 11:01:11,9,101,OUT_FOR_DELIVERY,31.62,ECO
911097,7003297,5157,2026-05-11 18:44:46,4,132,ARRIVE,33.05,SDD
911907,7003550,5023,2026-05-11 20:52:34,10,119,ARRIVE,31.07,ECO
911857,7003528,5185,2026-05-11 06:53:11,5,138,DELIVERED,24.56,ECO
911618,7003457,5099,2026-05-11 13:43:06,9,105,DELIVERED,4.82,EXP
911771,7003502,5071,2026-05-11 13:59:40,3,101,ARRIVE,41.96,SDD
912005,7003575,5190,2026-05-11 14:27:15,5,121,PICKUP,41.24,EXP
911137,7003305,5102,2026-05-11 11:51:27,9,107,OUT_FOR_DELIVERY,33.34,SDD
911997,7003572,5097,2026-05-11 19:06:29,9,,FAILED,43.85,EXP
911588,7003446,5076,2026-05-11 10:23:23,5,133,DEPART,13.2,SDD
911683,7003475,5183,2026-05-11 21:27:33,8,131,ARRIVE,45.51,SDD
911974,7003569,5136,2026-05-11 17:38:53,6,123,OUT_FOR_DELIVERY,7.26,SDD
911447,7003404,5159,2026-05-11 19:04:13,3,101,OUT_FOR_DELIVERY,21.5,STD
912102,7003597,5070,2026-05-11 11:22:04,4,113,PICKUP,16.42,STD
911935,7003560,5182,2026-05-11 16:43:32,2,124,OUT_FOR_DELIVERY,33.58,STD
911902,7003547,5147,2026-05-11 15:58:12,6,116,ARRIVE,45.13,SDD
911676,7003474,5129,2026-05-11 10:09:17,2,117,PICKUP,45.64,ECO
911944,7003562,5163,2026-05-11 20:13:45,8,117,DELIVERED,36.82,EXP
911122,7003302,5019,2026-05-11 16:25:33,2,116,PICKUP,10.96,STD
911833,7003520,5177,2026-05-11 16:05:33,4,118,FAILED,18.02,SDD
911412,7003390,5022,2026-05-11 16:08:15,4,102,ARRIVE,34.19,EXP
911274,7003345,5171,2026-05-11 06:51:02,7,121,DELIVERED,14.83,EXP
910988,7003265,5196,2026-05-11 11:08:53,7,112,PICKUP,17.97,STD
912069,7003590,5093,2026-05-11 06:36:02,10,118,OUT_FOR_DELIVERY,40.76,EXP
912192,7003626,5044,2026-05-11 12:18:27,5,133,DEPART,8.33,EXP
910993,7003266,5057,2026-05-11 10:01:13,6,110,PICKUP,767.43,SDD
911730,7003491,5098,2026-05-11 15:19:07,2,134,DELIVERED,47.69,SDD
911758,7003499,5064,2026-05-11 10:36:50,2,110,PICKUP,47.46,EXP
912135,7003604,5066,2026-05-11 07:16:41,2,118,DELIVERED,3.05,SDD
911732,7003491,5025,2026-05-11 12:55:10,9,107,OUT_FOR_DELIVERY,11.59,SDD
911240,7003334,5198,2026-05-11 17:12:54,8,115,OUT_FOR_DELIVERY,15.95,SDD
911761,7003499,5190,2026-05-11 08:09:34,10,124,PICKUP,31.6,STD
911697,7003479,5021,2026-05-11 18:30:49,9,137,PICKUP,26.63,EXP
911563,7003438,5155,2026-05-11 14:57:39,9,116,PICKUP,46.64,STD
911366,7003375,5025,2026-05-11 09:14:59,8,106,DELIVERED,29.41,EXP
911571,7003441,5036,2026-05-11 09:52:38,4,116,ARRIVE,43.0,STD
912130,7003602,5068,2026-05-11 13:02:46,1,138,OUT_FOR_DELIVERY,16.14,EXP
911967,7003569,5006,2026-05-11 11:52:55,7,102,DEPART,,EXP
912067,7003589,5015,2026-05-11 17:30:24,10,110,ARRIVE,7.84,ECO
911822,7003517,5192,2026-05-11 13:36:04,5,104,FAILED,10.96,EXP
911709,7003488,5077,2026-05-11 16:28:30,3,137,FAILED,14.84,STD
912054,7003585,5114,2026-05-11 06:27:48,3,133,PICKUP,29.96,EXP
911706,7003486,5108,2026-05-11 18:23:02,10,107,OUT_FOR_DELIVERY,23.7,SDD
911386,7003381,5075,2026-05-11 16:31:53,3,111,DEPART,18.75,ECO
911411,7003390,5133,2026-05-11 13:45:10,9,122,FAILED,45.18,SDD
911391,7003383,5056,2026-05-11 09:53:46,3,125,PICKUP,27.21,EXP
911747,7003496,5082,2026-05-11 07:19:01,4,118,DELIVERED,46.6,SDD
911580,7003445,5036,2026-05-11 16:45:18,2,104,PICKUP,43.42,EXP
911863,7003532,5133,2026-05-11 16:32:04,10,134,DELIVERED,19.09,SDD
911781,7003506,5171,2026-05-11 17:53:20,1,135,ARRIVE,34.19,STD
911469,7003408,5038,2026-05-11 06:39:01,9,116,ARRIVE,28.66,ECO
912147,7003609,5018,2026-05-11 06:14:55,3,126,OUT_FOR_DELIVERY,24.34,ECO
912117,7003599,5076,2026-05-11 17:29:52,2,103,DEPART,3.89,STD
911090,7003295,5052,2026-05-11 08:05:03,1,118,DEPART,26.93,STD
911436,7003399,5056,2026-05-11 13:07:13,7,125,depart,34.02,SDD
911535,7003424,5197,2026-05-11 14:42:41,2,112,FAILED,28.95,SDD
911823,7003517,5088,2026-05-11 12:56:12,2,139,FAILED,30.96,EXP
911964,7003567,5198,2026-05-11 10:51:31,3,139,OUT_FOR_DELIVERY,5.46,EXP
911362,7003373,5037,2026-05-11 07:28:53,10,107,OUT_FOR_DELIVERY,11.57,EXP
911938,7003560,5061,2026-05-11 10:00:53,8,111,DEPART,23.2,STD
911086,7003293,5141,2026-05-11 08:12:26,1,129,PICKUP,34.79,ECO
911031,7003279,5004,2026-05-11 08:01:31,6,137,depart,9.36,EXP
912189,7003624,5172,2026-05-11 10:16:29,4,122,FAILED,22.84,EXP
912159,7003611,5134,2026-05-11 12:10:58,10,135,FAILED,40.84,EXP
911998,7003573,5127,2026-05-11 10:34:23,2,134,OUT_FOR_DELIVERY,7.06,ECO
911648,7003468,5136,2026-05-11 18:28:10,7,139,DELIVERED,0.74,SDD
911446,7003404,5068,2026-05-11 07:05:24,2,118,DELIVERED,19.53,ECO
911639,7003468,5132,2026-05-11 08:26:26,1,131,PICKUP,40.91,STD
911120,7003302,5158,2026-05-11 16:26:31,7,103,DELIVERED,25.02,EXP
911232,7003330,5049,2026-05-11 10:35:20,4,118,FAILED,25.07,SDD
911024,7003277,5036,2026-05-11 07:53:39,6,135,OUT_FOR_DELIVERY,31.26,STD
911363,7003374,5121,2026-05-11 21:57:28,7,138,OUT_FOR_DELIVERY,8.82,EXP
911145,7003307,5038,2026-05-11 21:17:31,5,128,DEPART,37.48,EXP
911462,7003405,5077,2026-05-11 12:24:41,10,140,PICKUP,3.2,ECO
912155,7003610,5098,2026-05-11 14:53:15,6,130,DEPART,33.98,STD
911827,7003518,5185,2026-05-11 09:28:13,5,128,DEPART,22.44,EXP
911237,7003332,5134,2026-05-11 18:29:05,99,135,DELIVERED,5.31,ECO
912000,7003574,5193,2026-05-11 07:57:03,4,124,PICKUP,26.56,ECO
912078,7003592,5189,2026-05-11 15:14:44,5,102,ARRIVE,30.53,EXP
911963,7003567,5145,2026-05-11 09:22:11,4,140,ARRIVE,3.65,SDD
911065,7003286,5165,2026-05-11 06:24:20,4,,DEPART,44.43,EXP
911522,7003423,5167,2026-05-11 20:16:19,2,105,depart,16.26,ECO
911383,7003380,5171,2026-05-11 15:18:57,2,107,ARRIVE,46.81,EXP
911903,7003548,5120,2026-05-11 19:06:39,7,112,DEPART,"42,25",ECO
911095,7003296,5148,2026-05-11 20:26:42,4,110,DELIVERED,47.32,STD
911111,7003300,5092,2026-05-11 07:57:44,7,106,ARRIVE,42.29,STD
912066,7003589,5162,2026-05-11 15:54:41,3,101,ARRIVE,"37,95",STD
911146,7003307,5121,2026-05-11 18:48:58,9,131,FAILED,30.83,SDD
911836,7003521,5086,2026-05-11 13:30:56,4,139,PICKUP,43.06,ECO
911439,7003401,5149,2026-05-11 16:10:58,3,131,DEPART,34.29,STD
911026,7003277,5063,2026-05-11 19:45:23,9,117,FAILED,1.6,SDD
911751,7003496,5014,2026-05-11 19:57:03,4,106,OUT_FOR_DELIVERY,4.25,EXP
911543,7003429,5184,2026-05-11 18:22:23,5,111,ARRIVE,41.11,SDD
911346,7003369,5011,2026-05-11 06:52:47,3,123,FAILED,32.27,ECO
911951,7003564,5164,2026-05-11 18:24:21,6,104,OUT_FOR_DELIVERY,47.98,EXP
911407,7003388,5001,2026-05-11 14:28:38,1,109,ARRIVE,46.63,EXP
911399,7003385,5070,2026-05-11 21:57:24,9,126,DEPART,36.45,SDD
911681,7003474,5109,2026-05-11 06:43:38,6,129,DEPART,28.18,SDD
912023,7003577,5059,2026-05-11 21:58:29,10,103,DEPART,36.88,SDD
911981,7003571,5145,2026-05-11 18:36:36,2,136,OUT_FOR_DELIVERY,25.43,EXP
911435,7003398,5105,2026-05-11 17:42:02,1,121,DEPART,8.53,EXP
912028,7003579,5164,2026-05-11 17:52:23,2,105,DELIVERED,38.57,EXP
911987,7003571,5109,2026-05-11 14:24:29,1,106,DELIVERED,24.19,SDD
911711,7003488,5096,2026-05-11 20:18:32,1,114,ARRIVE,13.78,ECO
911057,7003285,5115,2026-05-11 10:12:20,6,125,DEPART,"17,6",STD
912026,7003579,5082,2026-05-11 09:06:08,1,136,DEPART,12.9,ECO
911876,7003536,5123,2026-05-11 18:32:16,8,127,DEPART,40.87,EXP
911147,7003307,5177,2026-05-11 11:01:35,10,132,DEPART,47.32,ECO
911591,7003447,5121,2026-05-11 14:08:46,5,112,PICKUP,8.9,STD
911499,7003419,5078,2026-05-11 16:51:09,10,112,FAILED,44.71,ECO
911942,7003561,5098,2026-05-11 18:31:18,1,127,OUT_FOR_DELIVERY,26.16,EXP
912109,7003598,5162,11/05/2026 12:49,8,108,DEPART,13.16,STD
911802,7003509,5156,2026-05-11 21:44:32,9,104,OUT_FOR_DELIVERY,39.23,ECO
911637,7003468,5022,2026-05-11 14:43:37,4,111,DELIVERED,8.29,ECO
911234,7003331,5149,2026-05-11 08:08:54,9,137,PICKUP,43.46,STD
911397,7003383,5152,2026-05-11 15:42:26,6,108,ARRIVE,27.45,ECO
911079,7003290,5079,2026-05-11 12:22:33,3,131,ARRIVE,40.96,ECO
911669,7003471,5158,2026-05-11 11:43:42,6,112,DELIVERED,22.35,ECO
911306,7003356,5163,2026-05-11 15:53:04,10,104,ARRIVE,2.64,SDD
911723,7003491,5078,2026-05-11 09:42:44,10,106,PICKUP,12.5,SDD
911172,7003316,5026,2026-05-11 06:24:17,9,138,ARRIVE,11.84,EXP
911511,7003421,5148,2026-05-11 10:30:26,8,118,FAILED,42.13,EXP
911467,7003408,5010,2026-05-11 16:30:54,9,131,ARRIVE,28.32,EXP
911317,7003361,5179,2026-05-11 11:46:54,3,124,PICKUP,36.58,ECO
912087,7003594,5174,2026-05-11 07:02:41,5,134,DEPART,36.89,ECO
911616,7003457,5022,2026-05-11 17:40:58,6,129,FAILED,28.26,SDD
911074,7003289,5052,2026-05-11 19:03:51,10,138,DELIVERED,14.11,ECO
911109,7003300,5142,2026-05-11 20:55:46,9,136,DEPART,25.55,EXP
911978,7003571,5119,2026-05-11 18:12:33,9,107,PICKUP,29.65,STD
911646,7003468,5140,2026-05-11 12:47:35,10,120,FAILED,42.06,EXP
911219,7003328,5027,2026-05-11 13:31:23,7,119,FAILED,16.5,ECO
911705,7003486,5129,2026-05-11 15:56:26,2,105,OUT_FOR_DELIVERY,39.41,ECO
911382,7003380,5074,2026-05-11 17:32:35,10,,DEPART,21.77,STD
911569,7003440,5104,2026-05-11 12:15:45,6,104,FAILED,46.12,STD
911660,7003470,5012,2026-05-11 07:19:12,8,124,OUT_FOR_DELIVERY,17.69,EXP
911309,7003356,5092,2026-05-11 19:26:21,1,107,ARRIVE,7.49,EXP
911422,7003393,5180,2026-05-11 12:16:26,8,106,PICKUP,14.69,STD
912100,7003597,5185,2026-05-11 20:16:32,6,105,ARRIVE,32.38,ECO
911427,7003396,5060,2026-05-11 21:58:41,7,107,DELIVERED,24.25,ECO
911414,7003391,5023,2026-05-11 12:05:39,4,121,depart,46.92,STD
912058,7003586,5158,2026-05-11 15:17:26,6,105,OUT_FOR_DELIVERY,29.17,EXP
912205,7003630,5079,2026-05-11 18:22:55,4,110,PICKUP,36.08,EXP
911179,7003319,5054,2026-05-11 16:03:23,6,,PICKUP,7.06,ECO
912161,7003612,5099,2026-05-11 21:38:09,9,114,DEPART,11.51,SDD
911533,7003424,5188,2026-05-11 08:49:21,9,104,DELIVERED,3.68,STD
911814,7003514,5169,2026-05-11 11:02:13,4,120,FAILED,22.78,ECO
912091,7003594,5116,2026-05-11 14:53:02,5,132,PICKUP,37.63,STD
911322,7003361,5100,2026-05-11 19:16:47,10,117,FAILED,40.48,ECO
912053,7003584,5175,2026-05-11 16:38:21,5,133,DELIVERED,20.64,ECO
911675,7003474,5051,2026-05-11 06:11:57,5,113,FAILED,35.57,SDD
911933,7003560,5034,2026-05-11 21:03:35,8,113,PICKUP,14.67,EXP
911044,7003280,5014,2026-05-11 09:20:30,2,112,DELIVERED,44.93,SDD
911848,7003523,5144,2026-05-11 08:51:46,8,129,ARRIVE,16.42,STD
911181,7003319,5129,2026-05-11 06:33:13,2,101,DELIVERED,0.24,SDD
911961,7003567,5026,2026-05-11 21:46:51,6,120,ARRIVE,18.43,STD
911765,7003501,5137,11/05/2026 14:31,9,108,OUT_FOR_DELIVERY,2.24,EXP
911641,7003468,5009,2026-05-11 15:58:31,10,139,PICKUP,2.96,EXP
911786,7003508,5100,2026-05-11 17:57:55,6,116,DEPART,35.61,ECO
912178,7003618,5139,2026-05-11 15:27:20,5,105,FAILED,40.99,ECO
911075,7003289,5104,2026-05-11 19:08:11,2,136,DEPART,43.26,STD
911804,7003509,5080,2026-05-11 09:05:45,7,137,ARRIVE,40.45,EXP
911604,7003451,5022,2026-05-11 21:50:05,5,108,ARRIVE,36.8,ECO
911365,7003375,5012,2026-05-11 15:29:32,3,112,OUT_FOR_DELIVERY,16.47,STD
911496,7003418,5077,2026-05-11 16:26:29,3,132,FAILED,22.29,EXP
911636,7003467,5170,2026-05-11 21:43:25,9,112,PICKUP,31.27,SDD
911596,7003448,5011,2026-05-11 21:56:47,9,109,OUT_FOR_DELIVERY,29.03,EXP
