scan_id,parcel_id,customer_id,scanned_at,hub_id,courier_id,scan_type,weight_kg,service_code
903928,7001186,5047,2026-05-04 12:14:33,2,130,OUT_FOR_DELIVERY,6.33,STD
903740,7001131,5042,2026-05-04 17:53:44,6,119,ARRIVE,23.99,STD
904218,7001263,5158,2026-05-04 07:48:18,10,107,FAILED,12.92,ECO
904541,7001361,5085,2026-05-04 19:39:50,4,134,DELIVERED,27.64,EXP
904256,7001276,5059,2026-05-04 20:34:30,8,140,OUT_FOR_DELIVERY,9.97,ECO
903553,7001078,5117,2026-05-04 09:23:20,3,140,DEPART,30.11,STD
904536,7001359,5078,2026-05-04 15:10:46,8,106,ARRIVE,36.92,STD
904309,7001297,5069,2026-05-04 17:25:18,6,134,DEPART,29.59,ECO
904394,7001318,5113,2026-05-04 21:52:56,8,135,PICKUP,24.2,SDD
904021,7001212,5146,2026-05-04 10:45:40,7,107,ARRIVE,21.72,ECO
904814,7001437,5027,2026-05-04 13:12:23,4,115,OUT_FOR_DELIVERY,23.28,EXP
903912,7001182,5086,2026-05-04 18:32:20,2,109,DELIVERED,8.16,SDD
904690,7001393,5109,2026-05-04 11:15:29,1,122,FAILED,18.79,SDD
904525,7001357,5076,2026-05-04 16:55:51,2,110,FAILED,34.58,EXP
903943,7001192,5031,2026-05-04 14:37:03,6,140,DEPART,"21,12",STD
904469,7001343,5120,2026-05-04 08:26:30,6,140,OUT_FOR_DELIVERY,13.79,STD
904577,7001370,5095,2026-05-04 21:09:03,5,111,delivered,36.34,EXP
904609,7001377,5036,2026-05-04 17:08:31,6,140,OUT_FOR_DELIVERY,42.83,STD
903722,7001126,5023,2026-05-04 06:44:26,6,125,PICKUP,21.85,EXP
904599,7001375,5046,2026-05-04 15:13:46,9,101,PICKUP,45.49,ECO
904647,7001385,5143,2026-05-04 18:40:09,10,136,DEPART,42.09,STD
903796,7001147,5013,2026-05-04 18:17:41,7,109,DEPART,46.7,SDD
904106,7001230,5034,2026-05-04 18:20:20,4,136,DEPART,24.86,STD
904651,7001387,5140,2026-05-04 12:03:08,5,139,FAILED,37.89,STD
904292,7001289,5188,2026-05-04 11:25:23,8,104,ARRIVE,16.86,ECO
903763,7001140,5080,04/05/2026 08:50,1,113,ARRIVE,47.25,SDD
903946,7001192,5049,2026-05-04 21:16:35,5,109,ARRIVE,8.33,SDD
904272,7001284,5069,2026-05-04 14:12:15,2,115,OUT_FOR_DELIVERY,29.34,SDD
903945,7001192,5033,2026-05-04 20:43:11,2,119,PICKUP,19.11,STD
903743,7001133,5057,2026-05-04 16:53:28,2,115,ARRIVE,44.63,EXP
903975,7001204,5102,2026-05-04 16:51:21,4,,DEPART,38.85,EXP
904622,7001380,5131,2026-05-04 07:54:44,4,140,ARRIVE,459.46,SDD
904137,7001237,5041,2026-05-04 10:16:26,8,112,OUT_FOR_DELIVERY,42.17,SDD
904738,7001408,5144,2026-05-04 16:21:04,6,114,FAILED,2.61,EXP
904043,7001220,5040,2026-05-04 10:16:47,1,119,FAILED,0.66,EXP
904084,7001228,5130,2026-05-04 17:28:48,1,117,FAILED,19.55,STD
904802,7001431,5058,2026-05-04 08:18:41,4,121,DELIVERED,20.52,SDD
904732,7001406,5171,2026-05-04 11:20:23,4,117,PICKUP,44.78,EXP
903937,7001190,5058,2026-05-04 10:52:33,5,137,DEPART,1.89,SDD
903642,7001100,5039,2026-05-04 21:05:53,99,109,FAILED,43.36,EXP
903736,7001130,5140,2026-05-04 13:44:20,2,107,DEPART,31.45,SDD
904675,7001393,5184,2026-05-04 10:20:10,5,112,DEPART,8.37,EXP
904759,7001418,5075,2026-05-04 16:57:24,1,105,FAILED,40.91,ECO
904341,7001304,5197,2026-05-04 06:34:39,2,138,ARRIVE,44.26,SDD
903823,7001159,5097,2026-05-04 15:22:09,8,132,OUT_FOR_DELIVERY,22.9,SDD
904252,7001276,5046,04/05/2026 06:51,1,105,OUT_FOR_DELIVERY,45.95,ECO
903798,7001149,5148,2026-05-04 10:52:58,2,119,ARRIVE,41.54,SDD
903766,7001140,5030,2026-05-04 21:14:40,8,104,ARRIVE,24.33,ECO
904048,7001222,5028,2026-05-04 11:38:05,5,111,PICKUP,42.63,STD
904275,7001284,5018,2026-05-04 18:20:55,6,112,ARRIVE,20.59,STD
903775,7001141,5155,2026-05-04 17:14:12,1,104,DEPART,24.58,EXP
904247,7001273,5045,2026-05-04 21:46:17,6,118,OUT_FOR_DELIVERY,42.86,SDD
904462,7001340,5121,2026-05-04 12:43:28,1,134,FAILED,12.07,EXP
904684,7001393,5174,2026-05-04 07:02:29,8,136,ARRIVE,28.47,EXP
904217,7001263,5122,2026-05-04 20:09:53,5,119,PICKUP,24.25,STD
904011,7001210,5058,2026-05-04 15:03:25,2,108,PICKUP,16.4,EXP
904063,7001224,5102,2026-05-04 18:51:44,3,102,OUT_FOR_DELIVERY,9.54,SDD
903580,7001084,5165,2026-05-04 07:40:59,2,138,ARRIVE,39.23,SDD
903886,7001175,5134,2026-05-04 17:13:16,7,134,ARRIVE,7.74,STD
903890,7001176,5059,2026-05-04 14:38:30,1,131,DELIVERED,10.34,ECO
904079,7001227,5112,2026-05-04 19:53:16,4,137,ARRIVE,29.23,STD
904058,7001224,5197,2026-05-04 07:13:30,3,123,ARRIVE,1.21,STD
904805,7001432,5188,2026-05-04 15:25:44,9,124,FAILED,4.51,EXP
904535,7001359,5149,2026-05-04 18:41:17,5,129,DEPART,28.2,ECO
903783,7001143,5158,2026-05-04 21:59:14,9,113,PICKUP,32.27,ECO
903651,7001105,5137,2026-05-04 20:34:39,1,124,ARRIVE,42.72,ECO
904523,7001357,5067,2026-05-04 20:26:44,4,131,FAILED,33.08,ECO
903648,7001103,5039,2026-05-04 07:27:32,2,123,DEPART,19.92,EXP
904588,7001373,5160,2026-05-04 09:46:53,3,118,ARRIVE,7.73,SDD
903829,7001160,5185,2026-05-04 11:24:01,5,132,ARRIVE,18.28,ECO
903672,7001112,5167,2026-05-04 20:07:54,10,120,PICKUP,"40,01",STD
904215,7001262,5053,2026-05-04 19:39:39,8,122,ARRIVE,34.48,STD
903988,7001208,5030,2026-05-04 07:56:00,5,133,DEPART,21.02,STD
904467,7001342,5096,2026-05-04 20:19:48,5,126,PICKUP,14.93,SDD
904451,7001334,5034,2026-05-04 15:13:32,9,104,DEPART,21.6,EXP
904741,7001410,5123,2026-05-04 10:20:46,4,129,DELIVERED,34.74,STD
904226,7001266,5163,2026-05-04 06:44:13,7,106,DEPART,18.53,EXP
903858,7001169,5181,2026-05-04 12:30:31,3,104,DEPART,"20,7",EXP
904284,7001286,5152,2026-05-04 14:26:27,7,104,ARRIVE,25.05,ECO
904477,7001348,5093,2026-05-04 21:30:14,8,134,PICKUP,3.76,SDD
904485,7001348,5084,2026-05-04 07:41:23,3,122,DELIVERED,42.96,STD
903662,7001108,5118,2026-05-04 09:54:45,10,106,DEPART,16.7,SDD
904528,7001358,5037,2026-05-04 15:57:11,10,106,PICKUP,42.35,EXP
903721,7001126,5038,2026-05-04 06:31:41,10,111,DELIVERED,28.37,EXP
904195,7001253,5092,2026-05-04 09:30:50,9,137,OUT_FOR_DELIVERY,44.31,STD
903997,7001209,5055,2026-05-04 09:36:24,4,136,OUT_FOR_DELIVERY,23.81,EXP
904072,7001224,5009,2026-05-04 19:34:03,1,125,FAILED,38.21,STD
904171,7001247,5178,2026-05-04 19:01:36,9,129,FAILED,11.34,ECO
904707,7001398,5166,2026-05-04 13:07:03,9,115,failed,10.46,ECO
903952,7001195,5113,2026-05-04 09:07:21,7,111,DEPART,2.65,STD
904429,7001329,5071,2026-05-04 08:52:04,7,113,OUT_FOR_DELIVERY,6.42,SDD
903992,7001208,5155,04/05/2026 21:15,4,113,DEPART,0.28,ECO
903840,7001162,5015,2026-05-04 07:19:46,2,101,OUT_FOR_DELIVERY,5.15,EXP
904111,7001232,5131,2026-05-04 07:45:32,5,133,PICKUP,35.03,SDD
904143,7001239,5112,2026-05-04 12:24:19,4,136,DELIVERED,11.43,EXP
904096,7001229,5072,2026-05-04 12:01:48,2,116,pickup,29.36,STD
904147,7001240,5094,2026-05-04 13:49:56,2,119,OUT_FOR_DELIVERY,22.84,ECO
903842,7001163,5174,2026-05-04 10:56:03,7,129,DELIVERED,8.81,STD
903699,7001122,5185,2026-05-04 15:50:12,10,127,DELIVERED,34.11,ECO
904054,7001223,5058,2026-05-04 14:57:35,10,120,failed,8.45,STD
904386,7001316,5053,2026-05-04 18:32:31,4,114,FAILED,35.98,EXP
904694,7001394,5082,2026-05-04 09:17:37,3,137,FAILED,29.27,STD
903868,7001170,5088,2026-05-04 07:01:59,4,115,ARRIVE,10.36,EXP
904374,7001313,5178,2026-05-04 06:43:51,6,140,PICKUP,26.4,STD
904377,7001315,5092,2026-05-04 13:33:38,3,139,PICKUP,19.91,ECO
904360,7001309,5165,2026-05-04 16:31:45,10,126,FAILED,10.14,SDD
903772,7001141,5006,2026-05-04 13:33:13,1,118,OUT_FOR_DELIVERY,11.73,EXP
903894,7001178,5115,2026-05-04 18:25:53,7,128,DELIVERED,27.04,ECO
903849,7001166,5177,2026-05-04 07:10:07,10,102,OUT_FOR_DELIVERY,359.48,ECO
903999,7001209,5079,2026-05-04 19:34:32,10,106,ARRIVE,29.69,ECO
903586,7001085,5101,2026-05-04 07:42:04,5,119,FAILED,"11,11",STD
904431,7001329,5171,2026-05-04 11:59:51,4,118,DELIVERED,18.58,ECO
904498,7001350,5181,2026-05-04 16:53:01,10,115,DEPART,0.29,SDD
903797,7001148,5054,2026-05-04 06:51:21,2,109,PICKUP,33.17,ECO
904443,7001334,5153,2026-05-04 10:28:17,9,111,DEPART,34.99,SDD
904098,7001229,5157,2026-05-04 18:02:33,8,139,DEPART,20.28,EXP
904368,7001310,5043,2026-05-04 19:24:10,4,110,FAILED,29.09,STD
904375,7001313,5074,2026-05-04 19:17:12,3,111,DEPART,25.89,ECO
903893,7001178,5189,2026-05-04 20:28:37,8,128,DELIVERED,26.46,SDD
904607,7001377,5030,2026-05-04 08:10:01,2,107,DELIVERED,11.66,STD
904478,7001348,5129,04/05/2026 13:54,7,130,ARRIVE,5.6,STD
904009,7001209,5129,2026-05-04 17:44:30,6,108,DEPART,32.06,EXP
904180,7001250,5057,2026-05-04 17:29:44,9,106,OUT_FOR_DELIVERY,4.1,ECO
904715,7001402,5088,2026-05-04 13:24:06,3,101,DEPART,24.02,ECO
904314,7001298,5079,2026-05-04 20:02:09,7,110,FAILED,31.84,ECO
904617,7001378,5146,2026-05-04 09:55:50,3,120,DELIVERED,32.22,SDD
904295,7001290,5109,2026-05-04 10:21:26,7,122,PICKUP,16.47,EXP
903712,7001126,5005,2026-05-04 18:09:33,4,111,OUT_FOR_DELIVERY,29.36,SDD
904714,7001402,5050,2026-05-04 10:53:04,3,104,PICKUP,38.33,ECO
904006,7001209,5170,04/05/2026 08:22,3,138,PICKUP,4.42,ECO
904383,7001315,5113,04/05/2026 14:35,10,124,DELIVERED,37.09,EXP
904554,7001365,5177,2026-05-04 20:52:01,7,133,PICKUP,41.42,EXP
903591,7001088,5125,2026-05-04 14:41:50,10,136,ARRIVE,4.51,ECO
904026,7001216,5155,2026-05-04 14:45:33,1,106,DELIVERED,33.3,EXP
904495,7001349,5171,2026-05-04 18:53:08,7,122,DEPART,31.0,ECO
904418,7001326,5089,2026-05-04 15:35:33,2,132,DEPART,4.97,SDD
904222,7001266,5118,2026-05-04 10:40:35,8,110,OUT_FOR_DELIVERY,17.23,STD
903837,7001162,5083,2026-05-04 13:06:58,7,140,ARRIVE,4.05,STD
904695,7001395,5098,2026-05-04 20:54:00,1,104,DEPART,21.75,STD
903641,7001100,5099,2026-05-04 07:40:54,4,113,DELIVERED,24.43,EXP
904559,7001367,5005,2026-05-04 10:52:25,5,118,DELIVERED,7.39,ECO
904132,7001236,5036,04/05/2026 19:20,1,118,DEPART,25.36,STD
904248,7001274,5177,2026-05-04 06:28:29,8,110,PICKUP,35.35,EXP
903608,7001093,5045,2026-05-04 21:40:07,1,122,OUT_FOR_DELIVERY,42.23,ECO
903899,7001178,5151,2026-05-04 16:46:46,9,130,DEPART,9.91,ECO
904093,7001228,5172,2026-05-04 19:31:25,10,126,DEPART,7.7,STD
903665,7001109,5063,2026-05-04 08:16:34,3,118,arrive,7.42,EXP
904024,7001214,5014,2026-05-04 11:07:12,9,101,OUT_FOR_DELIVERY,42.04,STD
904414,7001325,5153,2026-05-04 17:53:45,6,127,PICKUP,40.36,SDD
904582,7001371,5187,2026-05-04 18:38:28,6,119,PICKUP,45.93,SDD
904755,7001417,5035,2026-05-04 07:14:02,4,120,FAILED,4.95,EXP
903543,7001076,5012,2026-05-04 20:38:52,2,128,FAILED,34.68,EXP
904644,7001384,5161,2026-05-04 06:49:30,3,124,FAILED,15.32,EXP
904369,7001311,5059,2026-05-04 21:03:31,7,101,PICKUP,12.19,SDD
904182,7001250,5074,2026-05-04 19:14:37,4,122,ARRIVE,38.45,EXP
904267,7001281,5170,2026-05-04 13:22:39,99,114,OUT_FOR_DELIVERY,4.38,ECO
904008,7001209,5112,2026-05-04 13:16:21,9,121,DEPART,9.66,ECO
904221,7001265,5055,2026-05-04 20:32:03,6,104,FAILED,1.51,SDD
903757,7001139,5004,2026-05-04 16:35:36,1,101,DELIVERED,37.53,EXP
903944,7001192,5127,2026-05-04 18:12:42,6,137,OUT_FOR_DELIVERY,13.16,EXP
904501,7001350,5092,2026-05-04 07:46:32,10,121,DELIVERED,4.95,EXP
903791,7001145,5067,2026-05-04 15:34:26,7,124,FAILED,,SDD
904636,7001382,5042,2026-05-04 16:02:23,99,135,PICKUP,10.05,EXP
904156,7001244,5089,2026-05-04 08:33:30,8,130,FAILED,11.68,EXP
904595,7001375,5123,2026-05-04 12:44:24,9,104,FAILED,24.36,STD
904794,7001429,5155,2026-05-04 10:37:59,1,107,DEPART,47.14,EXP
904055,7001223,5004,2026-05-04 13:03:40,4,102,DELIVERED,31.12,EXP
904219,7001264,5015,2026-05-04 13:04:48,4,106,PICKUP,2.83,SDD
904548,7001364,5049,2026-05-04 14:47:18,5,103,ARRIVE,37.34,STD
903785,7001143,5162,2026-05-04 17:34:47,3,108,OUT_FOR_DELIVERY,7.38,SDD
904677,7001393,5046,2026-05-04 13:07:49,2,109,FAILED,25.99,EXP
903627,7001096,5146,2026-05-04 09:35:06,9,119,OUT_FOR_DELIVERY,0.34,EXP
903724,7001126,5145,2026-05-04 10:43:39,2,106,FAILED,41.28,EXP
904277,7001285,5080,2026-05-04 16:01:43,9,123,DEPART,"40,44",SDD
904140,7001238,5075,2026-05-04 13:44:36,4,119,DELIVERED,3.3,EXP
903661,7001108,5170,2026-05-04 16:49:27,10,123,OUT_FOR_DELIVERY,25.42,STD
904516,7001353,5131,2026-05-04 14:59:37,7,101,ARRIVE,9.99,STD
904509,7001352,5132,2026-05-04 19:42:44,6,123,PICKUP,0.64,EXP
903657,7001107,5165,2026-05-04 15:43:59,5,138,FAILED,26.49,STD
904635,7001382,5015,2026-05-04 10:19:10,9,132,OUT_FOR_DELIVERY,44.15,ECO
904761,7001419,5031,2026-05-04 15:27:45,8,127,DEPART,10.94,ECO
904733,7001406,5005,2026-05-04 11:06:34,9,102,DEPART,17.06,STD
904117,7001232,5031,2026-05-04 16:11:39,1,130,OUT_FOR_DELIVERY,39.42,EXP
904136,7001237,5185,2026-05-04 15:38:41,6,120,FAILED,38.18,STD
904260,7001279,5193,2026-05-04 08:16:41,5,123,ARRIVE,3.76,SDD
903733,7001128,5153,2026-05-04 20:14:35,3,121,FAILED,31.39,STD
903637,7001098,5177,2026-05-04 08:56:12,7,139,OUT_FOR_DELIVERY,42.06,STD
904565,7001369,5164,2026-05-04 12:15:31,3,106,OUT_FOR_DELIVERY,7.63,SDD
904705,7001397,5059,2026-05-04 15:00:12,4,113,DELIVERED,27.35,EXP
904240,7001272,5044,2026-05-04 14:00:00,8,137,DEPART,"14,03",SDD
903606,7001093,5116,2026-05-04 11:50:36,8,110,DEPART,"41,78",EXP
904115,7001232,5116,2026-05-04 14:48:53,3,136,PICKUP,12.74,EXP
904736,7001406,5057,2026-05-04 12:22:10,6,114,OUT_FOR_DELIVERY,"18,44",STD
903914,7001182,5180,2026-05-04 21:05:53,4,110,FAILED,0.27,STD
903750,7001136,5087,2026-05-04 14:25:38,9,133,DEPART,30.48,SDD
904370,7001312,5055,2026-05-04 13:06:37,1,126,DEPART,46.74,SDD
903806,7001153,5020,2026-05-04 06:59:58,8,137,FAILED,3.75,SDD
904249,7001275,5167,2026-05-04 06:18:39,3,124,OUT_FOR_DELIVERY,19.52,SDD
903755,7001138,5088,2026-05-04 18:53:16,7,128,delivered,28.33,EXP
903652,7001105,5161,2026-05-04 21:09:57,3,113,ARRIVE,16.03,SDD
904145,7001240,5136,2026-05-04 19:10:29,8,120,ARRIVE,31.6,SDD
904363,7001309,5163,2026-05-04 21:21:12,4,103,DELIVERED,28.2,STD
904458,7001338,5100,2026-05-04 18:00:05,10,117,FAILED,19.27,STD
904558,7001366,5147,2026-05-04 15:13:58,1,123,PICKUP,4.01,EXP
904784,7001426,5185,2026-05-04 10:52:14,1,117,DELIVERED,24.8,EXP
903813,7001154,5194,2026-05-04 17:05:13,9,125,DELIVERED,47.22,ECO
903896,7001178,5080,2026-05-04 11:32:26,6,105,FAILED,"29,86",ECO
904589,7001374,5025,2026-05-04 07:56:24,2,102,DEPART,26.46,SDD
904345,7001304,5176,2026-05-04 21:54:56,5,134,OUT_FOR_DELIVERY,15.21,STD
904332,7001301,5167,2026-05-04 09:47:56,10,135,DEPART,38.44,SDD
903875,7001174,5006,2026-05-04 07:40:34,2,129,DEPART,11.31,ECO
904061,7001224,5149,2026-05-04 10:54:32,2,124,FAILED,26.18,SDD
904077,7001226,5150,2026-05-04 13:08:52,2,119,DELIVERED,8.86,SDD
903592,7001089,5154,2026-05-04 21:26:25,10,105,PICKUP,20.66,ECO
903535,7001076,5156,2026-05-04 16:08:22,5,119,ARRIVE,22.04,EXP
903853,7001167,5007,2026-05-04 18:21:50,2,112,FAILED,24.95,ECO
903749,7001136,5195,2026-05-04 16:50:54,2,132,DEPART,34.4,EXP
903664,7001109,5176,2026-05-04 09:13:09,9,128,PICKUP,28.22,ECO
904795,7001429,5092,2026-05-04 07:37:12,10,120,DELIVERED,28.59,STD
904299,7001292,5145,2026-05-04 19:35:01,2,131,OUT_FOR_DELIVERY,31.96,EXP
904440,7001332,5115,2026-05-04 13:43:47,2,133,DELIVERED,31.39,STD
903746,7001134,5177,2026-05-04 17:06:34,5,126,OUT_FOR_DELIVERY,35.01,ECO
904603,7001377,5132,2026-05-04 20:54:05,99,124,DELIVERED,17.92,SDD
903801,7001150,5198,2026-05-04 11:01:37,5,121,FAILED,45.62,EXP
903990,7001208,5144,2026-05-04 06:34:12,9,139,DELIVERED,42.59,STD
904497,7001349,5170,2026-05-04 12:22:06,7,108,PICKUP,37.68,SDD
903963,7001199,5133,2026-05-04 13:49:46,9,125,ARRIVE,43.4,ECO
904439,7001332,5198,2026-05-04 13:26:12,4,134,PICKUP,39.94,STD
904780,7001424,5080,2026-05-04 06:25:07,5,124,ARRIVE,39.73,STD
904557,7001365,5112,2026-05-04 09:26:23,1,130,DELIVERED,39.7,STD
904053,7001223,5106,2026-05-04 20:46:32,1,,ARRIVE,23.26,STD
903762,7001140,5153,2026-05-04 07:52:34,8,113,DEPART,40.79,SDD
903901,7001179,5066,2026-05-04 11:07:24,8,111,DELIVERED,500.95,EXP
904349,7001305,5068,2026-05-04 18:10:10,4,127,OUT_FOR_DELIVERY,38.31,EXP
903734,7001129,5024,2026-05-04 16:08:53,6,126,FAILED,20.48,SDD
904703,7001397,5094,2026-05-04 14:21:30,2,122,OUT_FOR_DELIVERY,43.6,EXP
904325,7001301,5070,2026-05-04 15:30:48,6,135,DELIVERED,46.5,SDD
903613,7001094,5022,2026-05-04 19:33:17,5,101,PICKUP,12.0,EXP
904273,7001284,5067,2026-05-04 16:12:10,1,122,OUT_FOR_DELIVERY,30.22,STD
904432,7001330,5146,2026-05-04 17:12:48,5,117,ARRIVE,34.69,SDD
904278,7001286,5175,2026-05-04 16:56:46,9,128,ARRIVE,5.4,EXP
904723,7001402,5110,2026-05-04 08:21:28,4,138,FAILED,45.35,SDD
904381,7001315,5088,2026-05-04 09:47:02,3,137,OUT_FOR_DELIVERY,25.62,EXP
904612,7001377,5006,2026-05-04 16:04:52,4,126,ARRIVE,5.9,STD
903949,7001193,5112,2026-05-04 18:59:24,1,129,DELIVERED,8.85,EXP
904419,7001327,5043,2026-05-04 15:05:34,7,136,FAILED,33.92,STD
904160,7001244,5003,2026-05-04 10:01:01,9,131,FAILED,46.25,STD
904700,7001396,5061,2026-05-04 12:12:21,2,132,DELIVERED,30.48,SDD
904318,7001299,5160,2026-05-04 07:41:45,7,124,ARRIVE,6.49,STD
903819,7001157,5096,2026-05-04 11:13:07,8,116,FAILED,25.75,EXP
903634,7001098,5062,2026-05-04 19:32:48,2,129,ARRIVE,4.33,ECO
903778,7001142,5130,2026-05-04 08:20:01,1,131,DELIVERED,30.75,STD
903546,7001076,5021,2026-05-04 06:50:57,5,109,FAILED,19.94,SDD
904069,7001224,5185,04/05/2026 07:22,1,127,ARRIVE,17.85,EXP
904637,7001382,5050,2026-05-04 18:39:15,1,110,DEPART,38.43,STD
904059,7001224,5099,2026-05-04 15:36:45,2,138,PICKUP,21.17,STD
903636,7001098,5009,2026-05-04 15:17:46,7,129,ARRIVE,33.11,EXP
904500,7001350,5026,2026-05-04 08:02:07,1,111,ARRIVE,32.57,EXP
904522,7001356,5024,2026-05-04 17:33:32,2,107,ARRIVE,24.05,ECO
904038,7001220,5099,2026-05-04 14:02:06,8,132,OUT_FOR_DELIVERY,"27,48",EXP
904344,7001304,5179,2026-05-04 07:34:55,5,109,FAILED,22.64,SDD
904583,7001371,5071,2026-05-04 12:15:24,4,135,DELIVERED,6.23,SDD
903583,7001085,5122,2026-05-04 15:18:12,1,118,OUT_FOR_DELIVERY,38.54,ECO
904033,7001217,5133,2026-05-04 18:50:36,2,121,DELIVERED,31.92,STD
903810,7001153,5173,2026-05-04 19:17:21,1,131,PICKUP,32.99,ECO
903883,7001175,5104,2026-05-04 11:28:34,1,113,OUT_FOR_DELIVERY,10.18,ECO
904270,7001282,5076,2026-05-04 09:44:41,10,119,PICKUP,46.72,SDD
904087,7001228,5148,2026-05-04 09:50:57,5,127,FAILED,28.59,STD
904158,7001244,5083,2026-05-04 10:40:05,6,120,DEPART,27.35,STD
904209,7001259,5071,04/05/2026 12:06,3,102,DEPART,6.94,EXP
904623,7001381,5077,2026-05-04 20:22:29,2,125,FAILED,0.85,SDD
904570,7001369,5110,2026-05-04 14:28:02,4,104,DELIVERED,0.34,SDD
904777,7001424,5198,2026-05-04 06:50:04,4,136,FAILED,4.75,STD
903926,7001185,5010,2026-05-04 06:05:12,5,118,FAILED,21.19,EXP
904766,7001421,5055,2026-05-04 09:04:34,5,108,DELIVERED,45.34,SDD
904580,7001370,5157,2026-05-04 11:53:40,8,137,OUT_FOR_DELIVERY,44.49,SDD
903603,7001092,5053,2026-05-04 20:39:11,10,109,DELIVERED,43.62,SDD
903571,7001079,5169,2026-05-04 16:33:20,2,129,ARRIVE,1.29,ECO
903767,7001141,5096,2026-05-04 08:38:11,6,124,FAILED,12.89,ECO
903951,7001194,5073,2026-05-04 12:49:21,8,133,OUT_FOR_DELIVERY,40.91,SDD
903936,7001190,5007,2026-05-04 19:24:20,10,123,FAILED,47.97,EXP
904721,7001402,5036,2026-05-04 16:50:15,9,120,DEPART,1.96,SDD
904669,7001391,5162,2026-05-04 21:31:20,8,102,PICKUP,12.42,SDD
904543,7001361,5091,2026-05-04 11:56:55,7,126,ARRIVE,1.63,ECO
903713,7001126,5035,2026-05-04 08:01:37,10,137,PICKUP,33.53,EXP
904376,7001314,5168,2026-05-04 13:59:51,5,106,DEPART,0.59,SDD
903539,7001076,5108,2026-05-04 15:25:42,5,104,ARRIVE,6.57,STD
904232,7001268,5138,2026-05-04 19:54:07,8,128,PICKUP,29.84,EXP
904561,7001368,5020,2026-05-04 11:09:01,7,140,PICKUP,16.84,ECO
904760,7001418,5127,2026-05-04 15:42:35,3,140,ARRIVE,29.02,SDD
904699,7001396,5015,2026-05-04 07:46:17,3,112,ARRIVE,39.69,EXP
904105,7001230,5138,2026-05-04 13:05:11,10,121,PICKUP,47.17,STD
903564,7001079,5177,2026-05-04 21:12:04,5,140,OUT_FOR_DELIVERY,25.05,EXP
904362,7001309,5138,2026-05-04 19:00:54,8,103,DEPART,32.49,ECO
904018,7001212,5108,2026-05-04 07:45:21,7,128,OUT_FOR_DELIVERY,29.4,SDD
903939,7001191,5074,2026-05-04 20:35:14,4,128,out_for_delivery,21.83,ECO
904770,7001423,5081,2026-05-04 07:59:36,1,132,PICKUP,10.81,SDD
903671,7001111,5173,2026-05-04 21:48:17,4,121,ARRIVE,"46,48",SDD
904266,7001281,5057,2026-05-04 09:06:54,7,128,DEPART,35.08,SDD
