scan_id,parcel_id,customer_id,scanned_at,hub_id,courier_id,scan_type,weight_kg,service_code
907874,7002350,5154,2026-05-07 21:29:01,8,101,OUT_FOR_DELIVERY,1.05,STD
907930,7002368,5172,2026-05-07 19:35:53,2,121,FAILED,32.23,EXP
908086,7002417,5002,2026-05-07 09:32:07,2,134,FAILED,9.19,SDD
908032,7002392,5039,2026-05-07 16:27:28,4,110,OUT_FOR_DELIVERY,3.97,SDD
907792,7002323,5003,2026-05-07 19:22:09,8,103,DELIVERED,10.01,EXP
908353,7002496,5083,2026-05-07 21:27:43,10,110,ARRIVE,1.25,STD
908169,7002445,5005,2026-05-07 17:29:26,6,136,OUT_FOR_DELIVERY,40.42,STD
907306,7002184,5039,2026-05-07 15:00:31,5,113,PICKUP,9.34,ECO
907581,7002258,5066,2026-05-07 14:34:10,5,106,DELIVERED,31.39,ECO
907491,7002234,5151,2026-05-07 19:18:55,3,105,OUT_FOR_DELIVERY,"7,32",ECO
907620,7002267,5172,2026-05-07 11:24:05,7,121,PICKUP,46.08,SDD
908163,7002444,5036,2026-05-07 09:20:07,6,137,DEPART,3.66,SDD
907662,7002280,5195,2026-05-07 18:18:15,7,135,DELIVERED,14.16,EXP
907554,7002252,5014,2026-05-07 09:45:36,3,124,DEPART,22.7,SDD
907453,7002220,5156,2026-05-07 15:39:17,5,109,ARRIVE,43.05,SDD
907562,7002254,5072,2026-05-07 21:43:02,5,130,DEPART,39.64,STD
907668,7002283,5157,2026-05-07 15:55:42,4,129,ARRIVE,2.23,SDD
908018,7002390,5110,2026-05-07 06:54:28,6,110,DEPART,5.35,ECO
907732,7002302,5054,2026-05-07 06:19:36,6,114,PICKUP,41.93,ECO
908430,7002519,5125,2026-05-07 10:32:27,7,119,ARRIVE,43.14,SDD
908281,7002483,5110,2026-05-07 15:18:12,3,139,ARRIVE,31.37,STD
907433,7002215,5084,2026-05-07 15:06:03,5,130,FAILED,38.21,EXP
907866,7002348,5199,07/05/2026 14:14,8,125,DELIVERED,29.29,EXP
908220,7002463,5108,2026-05-07 12:29:35,2,111,FAILED,47.64,EXP
907660,7002280,5059,2026-05-07 18:36:36,10,111,delivered,3.22,STD
907829,7002332,5047,2026-05-07 09:49:51,3,124,OUT_FOR_DELIVERY,39.15,SDD
908406,7002512,5200,2026-05-07 21:15:21,6,115,DEPART,20.23,ECO
907989,7002382,5003,2026-05-07 12:14:46,1,131,PICKUP,35.85,SDD
908135,7002432,5152,07/05/2026 12:18,5,118,ARRIVE,29.5,ECO
908473,7002529,5127,2026-05-07 09:41:59,2,127,PICKUP,3.74,ECO
908170,7002445,5126,2026-05-07 07:34:04,3,108,ARRIVE,17.15,ECO
907365,7002196,5011,2026-05-07 07:43:49,10,104,OUT_FOR_DELIVERY,36.11,EXP
907485,7002230,5167,2026-05-07 10:38:33,99,113,PICKUP,13.87,EXP
907635,7002273,5033,2026-05-07 09:19:54,9,112,OUT_FOR_DELIVERY,37.16,EXP
907738,7002306,5131,2026-05-07 09:40:58,5,112,FAILED,14.16,SDD
907904,7002359,5150,2026-05-07 09:50:30,6,105,OUT_FOR_DELIVERY,23.9,EXP
907335,7002192,5095,2026-05-07 21:45:38,6,133,OUT_FOR_DELIVERY,21.28,ECO
907940,7002372,5182,2026-05-07 16:04:57,6,117,FAILED,"32,25",STD
908047,7002401,5145,2026-05-07 17:29:53,1,101,PICKUP,11.34,SDD
908156,7002441,5007,2026-05-07 18:59:43,2,122,FAILED,"46,49",STD
908190,7002452,5198,2026-05-07 13:21:35,4,105,DELIVERED,13.03,ECO
907797,7002326,5007,07/05/2026 15:32,5,123,PICKUP,34.83,SDD
908127,7002431,5105,2026-05-07 13:58:37,3,129,DELIVERED,13.99,EXP
907871,7002349,5086,2026-05-07 19:45:59,5,119,FAILED,0.26,EXP
907953,7002376,5187,2026-05-07 20:20:39,8,113,FAILED,30.95,STD
908067,7002410,5066,2026-05-07 21:45:00,6,132,OUT_FOR_DELIVERY,32.17,SDD
907528,7002246,5192,2026-05-07 19:48:37,6,111,FAILED,29.68,SDD
907451,7002219,5133,2026-05-07 16:47:19,8,132,OUT_FOR_DELIVERY,27.05,ECO
907369,7002196,5170,2026-05-07 08:24:23,5,134,PICKUP,8.05,EXP
907518,7002244,5178,2026-05-07 13:54:22,2,110,DELIVERED,18.25,STD
907468,7002224,5138,2026-05-07 15:32:16,2,105,DEPART,43.01,STD
908252,7002473,5175,2026-05-07 11:44:31,3,108,OUT_FOR_DELIVERY,30.74,ECO
907416,7002210,5065,07/05/2026 11:19,1,134,ARRIVE,24.25,EXP
907389,7002202,5038,2026-05-07 07:57:27,3,103,OUT_FOR_DELIVERY,47.33,STD
907619,7002267,5140,2026-05-07 14:32:06,5,104,PICKUP,18.57,STD
907944,7002374,5198,2026-05-07 16:51:10,9,115,ARRIVE,29.96,ECO
907391,7002203,5103,2026-05-07 15:28:52,8,106,OUT_FOR_DELIVERY,21.74,STD
907740,7002306,5195,2026-05-07 10:18:06,3,133,ARRIVE,22.7,SDD
908119,7002426,5180,2026-05-07 08:57:47,6,127,ARRIVE,13.84,ECO
907859,7002347,5182,2026-05-07 18:43:45,6,115,OUT_FOR_DELIVERY,36.81,EXP
907896,7002357,5041,2026-05-07 17:25:17,9,138,ARRIVE,20.02,STD
907993,7002382,5004,2026-05-07 14:17:12,8,136,DELIVERED,35.01,STD
907667,7002283,5104,2026-05-07 09:27:28,10,139,DEPART,18.72,EXP
907713,7002293,5153,2026-05-07 06:39:03,2,114,PICKUP,18.18,ECO
908471,7002529,5033,2026-05-07 06:32:54,4,130,DELIVERED,,SDD
907493,7002236,5150,2026-05-07 21:48:33,10,103,delivered,47.32,STD
907575,7002258,5182,2026-05-07 07:05:40,1,140,DELIVERED,31.35,EXP
907833,7002334,5025,2026-05-07 08:45:56,10,125,OUT_FOR_DELIVERY,36.85,ECO
907441,7002216,5003,2026-05-07 16:10:34,2,134,DEPART,29.17,EXP
907582,7002258,5155,2026-05-07 12:03:01,5,117,DELIVERED,38.52,SDD
907476,7002229,5076,2026-05-07 09:36:25,3,121,OUT_FOR_DELIVERY,42.07,SDD
907658,7002280,5075,2026-05-07 19:11:34,1,126,PICKUP,37.47,EXP
907666,7002282,5065,2026-05-07 06:28:55,1,125,ARRIVE,403.92,STD
907525,7002245,5127,07/05/2026 12:29,5,108,OUT_FOR_DELIVERY,12.93,STD
908030,7002392,5163,2026-05-07 06:30:27,2,136,ARRIVE,6.09,EXP
907951,7002376,5044,2026-05-07 09:43:13,10,125,ARRIVE,22.35,STD
907341,7002192,5112,2026-05-07 15:12:40,6,119,OUT_FOR_DELIVERY,43.63,SDD
907592,7002260,5075,2026-05-07 17:06:32,4,101,OUT_FOR_DELIVERY,21.93,STD
908457,7002524,5007,2026-05-07 17:24:29,2,132,FAILED,34.95,SDD
907664,7002280,5044,2026-05-07 21:10:48,6,120,DEPART,40.42,EXP
908368,7002502,5129,2026-05-07 19:37:17,3,125,ARRIVE,8.23,STD
907945,7002375,5041,2026-05-07 08:35:17,8,113,FAILED,24.25,EXP
908154,7002441,5014,2026-05-07 09:55:32,4,124,FAILED,38.79,ECO
908434,7002519,5154,2026-05-07 08:49:07,10,137,OUT_FOR_DELIVERY,42.72,STD
907426,7002213,5163,2026-05-07 16:39:02,3,108,DEPART,14.88,STD
908260,7002476,5056,2026-05-07 10:40:09,7,134,PICKUP,34.2,ECO
907318,7002186,5012,2026-05-07 16:21:58,8,110,ARRIVE,27.29,STD
908462,7002525,5045,2026-05-07 10:27:29,2,119,DEPART,29.12,STD
908323,7002492,5132,2026-05-07 17:20:30,4,111,OUT_FOR_DELIVERY,32.8,EXP
907806,7002327,5005,2026-05-07 09:39:56,8,110,DELIVERED,26.2,ECO
908458,7002524,5026,2026-05-07 18:32:50,7,119,delivered,12.36,SDD
907929,7002367,5159,2026-05-07 09:30:55,8,117,DEPART,20.34,SDD
908445,7002522,5015,2026-05-07 12:07:10,8,124,PICKUP,9.94,STD
908243,7002472,5146,2026-05-07 10:17:56,1,116,ARRIVE,5.6,EXP
908003,7002386,5065,2026-05-07 21:46:11,5,130,DEPART,2.9,SDD
908324,7002493,5150,2026-05-07 10:18:38,5,140,OUT_FOR_DELIVERY,26.69,EXP
908345,7002496,5177,2026-05-07 19:55:25,7,133,DELIVERED,28.77,SDD
907748,7002309,5049,2026-05-07 11:44:07,7,119,ARRIVE,27.25,EXP
907624,7002269,5162,2026-05-07 14:25:05,4,128,ARRIVE,22.58,EXP
907552,7002251,5045,2026-05-07 20:24:45,10,123,ARRIVE,22.71,SDD
907823,7002331,5118,2026-05-07 07:07:35,6,116,ARRIVE,43.0,SDD
907909,7002360,5163,2026-05-07 09:46:39,7,119,OUT_FOR_DELIVERY,17.7,STD
907965,7002379,5065,2026-05-07 12:02:54,3,120,ARRIVE,34.12,SDD
907850,7002341,5066,2026-05-07 11:18:30,6,132,PICKUP,32.13,STD
908208,7002458,5158,2026-05-07 14:20:04,10,139,FAILED,0.51,ECO
907540,7002249,5159,2026-05-07 11:51:03,10,104,PICKUP,"13,6",EXP
908186,7002451,5191,2026-05-07 18:25:04,8,117,DEPART,28.04,STD
908443,7002522,5188,2026-05-07 06:50:20,6,118,OUT_FOR_DELIVERY,31.44,ECO
908144,7002436,5048,2026-05-07 16:06:19,4,138,ARRIVE,44.77,SDD
907443,7002217,5193,2026-05-07 16:17:20,4,120,ARRIVE,35.33,ECO
907618,7002266,5092,2026-05-07 14:30:18,6,104,DEPART,10.36,ECO
907840,7002336,5102,2026-05-07 11:03:05,8,137,PICKUP,42.64,SDD
908133,7002432,5134,2026-05-07 09:45:53,8,127,OUT_FOR_DELIVERY,22.66,ECO
908255,7002474,5055,2026-05-07 11:04:56,1,117,PICKUP,23.72,STD
907837,7002335,5108,2026-05-07 09:08:30,2,111,DELIVERED,24.47,EXP
908403,7002511,5105,2026-05-07 19:05:48,7,104,DEPART,1.62,ECO
907313,7002185,5015,2026-05-07 17:17:50,4,116,OUT_FOR_DELIVERY,24.37,STD
907769,7002312,5183,2026-05-07 07:42:38,9,108,DELIVERED,17.61,ECO
907774,7002315,5153,2026-05-07 08:30:56,8,131,PICKUP,8.06,STD
908236,7002470,5180,2026-05-07 21:49:07,1,136,DEPART,21.19,ECO
907599,7002261,5040,2026-05-07 16:15:31,1,117,ARRIVE,20.38,ECO
907640,7002275,5103,2026-05-07 13:55:29,9,139,PICKUP,34.2,STD
907978,7002382,5170,2026-05-07 06:03:01,2,138,OUT_FOR_DELIVERY,41.45,ECO
908407,7002512,5188,2026-05-07 19:44:37,5,106,ARRIVE,25.55,ECO
907580,7002258,5147,2026-05-07 20:10:16,6,125,DEPART,32.83,STD
907585,7002258,5139,2026-05-07 10:14:59,4,120,ARRIVE,42.15,EXP
907479,7002229,5199,2026-05-07 06:12:27,4,102,DELIVERED,24.61,STD
907996,7002383,5011,2026-05-07 11:13:40,10,133,depart,20.85,STD
907663,7002280,5001,2026-05-07 21:18:40,10,113,OUT_FOR_DELIVERY,35.77,ECO
907925,7002367,5161,2026-05-07 15:03:04,6,122,FAILED,0.43,ECO
907672,7002285,5147,2026-05-07 13:45:35,7,109,OUT_FOR_DELIVERY,18.02,SDD
908335,7002495,5141,2026-05-07 15:30:02,8,128,DELIVERED,7.13,ECO
907387,7002202,5130,2026-05-07 19:45:28,8,111,ARRIVE,19.41,SDD
908194,7002452,5093,2026-05-07 07:48:41,9,105,DELIVERED,6.35,SDD
907982,7002382,5146,2026-05-07 09:20:19,6,127,DEPART,4.71,EXP
908413,7002514,5179,2026-05-07 15:07:05,10,140,DEPART,40.13,ECO
907519,7002244,5165,2026-05-07 19:39:54,2,124,DELIVERED,22.06,SDD
908171,7002445,5095,2026-05-07 11:50:22,9,123,DEPART,40.91,SDD
908070,7002411,5110,2026-05-07 11:30:55,7,125,PICKUP,30.47,STD
907587,7002258,5183,2026-05-07 11:47:19,8,106,ARRIVE,30.38,SDD
907956,7002377,5105,2026-05-07 12:25:03,7,136,ARRIVE,22.23,EXP
908307,7002487,5112,2026-05-07 21:47:42,1,113,ARRIVE,37.01,SDD
908388,7002507,5126,2026-05-07 10:57:25,3,140,PICKUP,41.8,STD
908202,7002454,5122,2026-05-07 16:54:04,3,111,DEPART,1.93,SDD
907802,7002327,5071,2026-05-07 16:47:15,9,110,ARRIVE,3.78,SDD
908108,7002422,5129,2026-05-07 20:26:19,7,123,DEPART,32.87,EXP
908004,7002386,5024,2026-05-07 09:17:53,2,134,DELIVERED,38.51,ECO
908327,7002493,5041,2026-05-07 21:39:24,5,115,PICKUP,39.07,EXP
908326,7002493,5143,2026-05-07 11:23:07,7,119,ARRIVE,36.8,ECO
908313,7002490,5191,2026-05-07 21:28:16,8,109,FAILED,36.98,ECO
907728,7002299,5045,2026-05-07 13:18:09,6,104,OUT_FOR_DELIVERY,36.98,ECO
907557,7002252,5192,2026-05-07 14:33:06,4,107,failed,19.9,STD
908066,7002409,5029,2026-05-07 11:45:19,3,129,PICKUP,"25,77",ECO
907577,7002258,5165,2026-05-07 21:37:22,10,122,DELIVERED,"47,2",ECO
907750,7002309,5029,2026-05-07 18:36:21,8,126,DEPART,1.03,SDD
908105,7002421,5016,2026-05-07 17:29:49,7,123,DELIVERED,5.61,EXP
908049,7002401,5053,2026-05-07 14:51:20,1,122,ARRIVE,39.24,STD
907729,7002300,5144,2026-05-07 12:51:26,6,104,DEPART,19.15,EXP
907869,7002349,5036,2026-05-07 06:54:52,8,134,PICKUP,40.1,EXP
908071,7002411,5082,2026-05-07 06:23:44,3,104,ARRIVE,22.61,SDD
908273,7002481,5103,2026-05-07 06:30:39,7,139,FAILED,19.44,ECO
907464,7002223,5171,2026-05-07 19:24:31,9,111,OUT_FOR_DELIVERY,42.39,EXP
907927,7002367,5144,2026-05-07 06:49:14,3,122,DELIVERED,3.78,EXP
908224,7002464,5120,2026-05-07 07:45:11,7,124,OUT_FOR_DELIVERY,31.44,ECO
907381,7002200,5085,2026-05-07 16:35:50,9,131,FAILED,19.06,STD
907783,7002321,5154,2026-05-07 17:21:49,8,126,DELIVERED,12.32,EXP
908109,7002423,5140,2026-05-07 08:38:37,7,119,OUT_FOR_DELIVERY,29.7,SDD
907484,7002230,5046,2026-05-07 07:31:59,8,115,PICKUP,30.93,STD
908140,7002435,5091,2026-05-07 16:29:13,1,129,FAILED,10.15,STD
907630,7002272,5035,2026-05-07 08:24:25,8,132,DEPART,37.26,ECO
907747,7002308,5091,2026-05-07 13:15:44,7,111,DEPART,14.58,STD
908455,7002524,5075,2026-05-07 14:28:26,7,136,DELIVERED,5.72,EXP
907639,7002274,5122,2026-05-07 18:20:23,10,105,OUT_FOR_DELIVERY,39.88,STD
908424,7002517,5110,2026-05-07 07:53:30,10,101,PICKUP,4.56,STD
908076,7002414,5023,2026-05-07 13:45:13,2,128,PICKUP,2.92,ECO
908211,7002459,5196,2026-05-07 15:09:46,9,129,FAILED,3.15,ECO
907622,7002268,5124,2026-05-07 08:57:57,10,136,depart,25.69,ECO
907589,7002259,5104,2026-05-07 16:56:22,10,101,DEPART,14.79,ECO
908317,7002491,5120,2026-05-07 07:21:00,9,114,DEPART,25.93,STD
907379,7002199,5164,2026-05-07 10:14:47,9,113,ARRIVE,38.8,STD
908148,7002439,5059,2026-05-07 17:11:17,9,127,ARRIVE,14.82,EXP
907378,7002199,5142,2026-05-07 21:17:09,5,106,ARRIVE,"42,43",SDD
907721,7002297,5009,2026-05-07 12:02:45,10,123,DEPART,26.58,ECO
908263,7002476,5082,2026-05-07 19:48:14,9,126,FAILED,10.63,SDD
908463,7002526,5118,2026-05-07 06:31:13,9,126,PICKUP,40.08,ECO
908213,7002460,5184,2026-05-07 13:24:19,3,116,delivered,1.04,SDD
907601,7002261,5122,2026-05-07 20:44:37,8,124,OUT_FOR_DELIVERY,34.94,ECO
908210,7002459,5002,2026-05-07 07:43:33,2,135,FAILED,28.67,STD
908122,7002428,5133,2026-05-07 21:52:00,7,107,PICKUP,17.98,ECO
907626,7002269,5198,2026-05-07 06:26:39,5,127,OUT_FOR_DELIVERY,43.9,ECO
908451,7002523,5103,2026-05-07 13:47:49,5,126,PICKUP,26.28,STD
907824,7002331,5056,2026-05-07 19:32:11,2,119,DELIVERED,16.49,ECO
907707,7002293,5124,2026-05-07 14:38:08,10,114,PICKUP,33.38,SDD
908419,7002515,5132,2026-05-07 12:41:32,7,135,FAILED,17.93,SDD
908157,7002441,5154,2026-05-07 10:35:13,9,108,FAILED,38.56,SDD
907408,7002208,5176,2026-05-07 11:19:22,6,124,PICKUP,1.93,ECO
908422,7002516,5039,2026-05-07 11:01:37,1,110,DELIVERED,45.09,STD
908450,7002522,5094,2026-05-07 07:12:36,4,121,FAILED,16.34,EXP
907411,7002208,5049,2026-05-07 06:33:24,3,134,FAILED,14.96,STD
908197,7002454,5141,2026-05-07 11:17:22,99,110,FAILED,4.93,SDD
907878,7002351,5196,2026-05-07 18:41:09,2,115,FAILED,17.01,ECO
908350,7002496,5169,2026-05-07 11:57:01,3,108,DEPART,21.79,SDD
908125,7002430,5021,2026-05-07 18:35:03,6,113,DELIVERED,8.02,EXP
907595,7002261,5039,2026-05-07 11:55:56,5,127,DEPART,7.38,SDD
907851,7002341,5040,2026-05-07 18:36:02,3,114,OUT_FOR_DELIVERY,40.23,EXP
907566,7002255,5051,2026-05-07 08:27:39,4,107,OUT_FOR_DELIVERY,40.4,ECO
907653,7002279,5048,2026-05-07 12:14:37,8,111,OUT_FOR_DELIVERY,8.43,ECO
907818,7002330,5188,07/05/2026 15:05,2,106,PICKUP,19.71,ECO
907395,7002203,5177,2026-05-07 13:55:47,9,116,OUT_FOR_DELIVERY,27.8,SDD
907884,7002353,5088,2026-05-07 18:00:45,9,113,ARRIVE,14.6,EXP
908114,7002424,5175,2026-05-07 14:58:32,3,139,DEPART,,STD
908111,7002423,5088,2026-05-07 15:38:15,5,125,FAILED,8.76,STD
907305,7002183,5034,2026-05-07 06:26:19,6,125,DELIVERED,33.97,EXP
907555,7002252,5088,2026-05-07 18:43:24,2,102,OUT_FOR_DELIVERY,13.75,EXP
908142,7002436,5101,2026-05-07 07:38:19,2,132,PICKUP,6.71,SDD
907954,7002376,5090,2026-05-07 15:56:57,3,104,PICKUP,41.38,EXP
908008,7002388,5101,2026-05-07 13:19:49,9,103,DEPART,20.72,EXP
907310,7002185,5039,2026-05-07 15:29:22,2,108,ARRIVE,12.28,ECO
907548,7002251,5065,2026-05-07 13:19:34,2,122,OUT_FOR_DELIVERY,23.8,SDD
907654,7002279,5070,2026-05-07 12:18:23,8,109,DELIVERED,13.67,EXP
908116,7002424,5140,2026-05-07 10:56:19,5,139,DEPART,47.08,ECO
908447,7002522,5121,2026-05-07 12:44:45,8,104,OUT_FOR_DELIVERY,42.82,ECO
908045,7002399,5098,2026-05-07 19:16:17,3,105,DEPART,10.11,STD
907745,7002307,5195,2026-05-07 19:12:30,2,114,DELIVERED,38.23,STD
907905,7002360,5187,2026-05-07 20:05:48,3,122,ARRIVE,21.19,ECO
908020,7002390,5191,2026-05-07 20:09:54,8,129,DELIVERED,19.54,SDD
908339,7002496,5196,2026-05-07 07:31:10,4,122,DELIVERED,4.07,ECO
907908,7002360,5076,2026-05-07 06:43:37,9,125,PICKUP,32.22,SDD
908056,7002405,5173,2026-05-07 18:54:17,5,120,OUT_FOR_DELIVERY,32.91,ECO
907781,7002319,5081,07/05/2026 16:45,3,133,ARRIVE,38.66,EXP
907754,7002310,5038,2026-05-07 15:21:35,4,117,DELIVERED,25.22,SDD
907912,7002362,5180,2026-05-07 12:23:37,9,116,PICKUP,24.11,SDD
907423,7002212,5149,2026-05-07 17:46:37,5,137,DEPART,35.3,EXP
908196,7002453,5008,2026-05-07 09:41:00,6,140,OUT_FOR_DELIVERY,1.4,ECO
908393,7002509,5126,2026-05-07 16:50:42,4,108,OUT_FOR_DELIVERY,10.56,EXP
907975,7002382,5044,2026-05-07 19:58:02,1,124,DEPART,7.1,ECO
908439,7002520,5047,2026-05-07 16:18:15,1,105,OUT_FOR_DELIVERY,6.23,STD
907432,7002215,5065,2026-05-07 21:24:58,4,140,PICKUP,45.36,SDD
908250,7002473,5055,2026-05-07 12:16:18,4,113,DELIVERED,44.23,EXP
908262,7002476,5082,2026-05-07 12:32:11,3,108,ARRIVE,35.98,EXP
907753,7002310,5200,2026-05-07 09:26:19,8,104,PICKUP,46.61,SDD
908302,7002487,5143,2026-05-07 07:38:33,9,123,PICKUP,47.81,EXP
907759,7002311,5193,2026-05-07 21:14:09,7,109,FAILED,18.18,SDD
908145,7002437,5131,2026-05-07 19:14:53,6,124,FAILED,27.13,ECO
907568,7002256,5053,2026-05-07 18:18:51,2,113,DELIVERED,21.45,ECO
907410,7002208,5064,07/05/2026 15:11,5,135,DEPART,34.22,STD
908385,7002507,5050,2026-05-07 10:15:43,1,106,OUT_FOR_DELIVERY,18.55,ECO
907986,7002382,5165,2026-05-07 19:09:01,10,107,ARRIVE,12.3,ECO
907677,7002286,5132,07/05/2026 08:30,4,133,ARRIVE,32.7,ECO
907598,7002261,5099,2026-05-07 20:35:30,1,132,FAILED,46.9,SDD
907542,7002249,5013,2026-05-07 09:34:13,10,107,DELIVERED,47.97,SDD
907417,7002210,5150,07/05/2026 09:45,7,103,FAILED,19.72,SDD
907398,7002203,5177,2026-05-07 19:09:35,10,101,PICKUP,25.19,SDD
907680,7002287,5123,2026-05-07 17:30:13,5,131,ARRIVE,41.97,EXP
907364,7002196,5149,2026-05-07 11:59:29,10,115,FAILED,9.56,SDD
907911,7002361,5126,2026-05-07 21:40:56,4,136,DEPART,28.76,STD
908093,7002419,5145,2026-05-07 11:04:16,10,109,FAILED,34.97,EXP
908090,7002418,5176,2026-05-07 12:31:27,9,123,ARRIVE,46.71,SDD
908418,7002515,5143,2026-05-07 15:56:34,1,125,DEPART,18.05,ECO
907623,7002268,5098,2026-05-07 19:52:31,4,107,OUT_FOR_DELIVERY,8.08,EXP
908284,7002483,5120,2026-05-07 12:15:59,8,101,OUT_FOR_DELIVERY,28.68,STD
908332,7002494,5114,2026-05-07 18:51:08,5,120,OUT_FOR_DELIVERY,12.26,ECO
907888,7002354,5023,2026-05-07 20:50:33,9,104,FAILED,38.08,ECO
907737,7002305,5102,2026-05-07 10:29:52,9,108,ARRIVE,"4,6",SDD
908373,7002504,5045,2026-05-07 20:14:22,3,105,delivered,18.06,ECO
908055,7002405,5026,2026-05-07 13:23:11,10,101,DELIVERED,41.57,EXP
907919,7002365,5007,2026-05-07 09:07:37,9,134,ARRIVE,6.29,STD
908316,7002491,5129,2026-05-07 13:17:07,8,133,FAILED,24.18,SDD
